nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
1631487,12875962,15471,3289459,313207,5391,2,4623,0,0,0,32813307,12951,12951,2310839,29540147,3286111,12875962,15471,3289459,313207,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890792,29111,3608921,2,0,0,3854,0,0,0,0,20,393392,270,19420,412757,0,0,0,0,9952,28469,435,1569968,1032730,515734,51973463,1655752,664,393392,1024,780117,32091447,0,0,0,7,1274,0,0,0,0,34771006,344008,72258,952,37092105,5348,0,76893,153868,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19121530,11158102,1569972,1730993,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:55:33,083"
1631653,12875978,15471,3289260,313409,5391,4,4623,0,0,0,32814168,12951,12951,2310839,29541008,3286111,12875978,15471,3289260,313409,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890808,29111,3608924,4,0,0,3854,0,0,0,0,20,393392,270,19428,412763,0,0,0,0,9952,28469,435,1570270,1032763,515751,51973463,1655792,664,393392,1024,780117,32092308,0,0,0,7,1274,0,0,0,0,34771852,344213,72258,952,37093198,5348,0,76893,153889,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19121847,11158102,1570289,1731310,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:55:43,085"
1631198,12875978,15471,3289262,313409,5391,0,4623,0,0,0,32814496,12951,12951,2310839,29541336,3286111,12875978,15471,3289262,313409,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890808,29111,3608926,0,0,0,3854,0,0,0,0,20,393392,270,19435,412774,0,0,0,0,9936,28469,435,1570573,1032673,515706,51973463,1655836,664,393392,1024,780117,32092636,0,0,0,7,1274,0,0,0,0,34772180,344213,72258,952,37093516,5348,0,76893,153889,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19122165,11158102,1570607,1731628,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:55:53,087"
1630946,12875980,15471,3289263,313409,5391,0,4623,0,0,0,32814818,12951,12951,2310839,29541658,3286111,12875980,15471,3289263,313409,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890810,29111,3608927,0,0,0,3854,0,0,0,0,20,393392,270,19441,412780,0,0,0,0,9936,28469,435,1570889,1032623,515681,51973463,1655860,664,393392,1024,780117,32092958,0,0,0,7,1274,0,0,0,0,34772499,344213,72258,952,37093829,5348,0,76893,153891,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19122474,11158102,1570916,1731937,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:56:03,089"
1630907,12875981,15471,3289264,313410,5391,18,4623,0,0,0,32815075,12951,12951,2310839,29541915,3286111,12875981,15471,3289264,313410,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890811,29111,3608929,18,0,0,3854,0,0,0,0,20,393392,270,19466,412787,0,0,0,0,9952,28469,435,1571163,1032615,515677,51973463,1655888,664,393392,1024,780117,32093215,0,0,0,7,1274,0,0,0,0,34772752,344214,72258,952,37094125,5348,0,76893,153907,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19122737,11158102,1571163,1732184,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:56:13,091"
1631271,12875983,15471,3289265,313412,5391,0,4623,0,0,0,32815085,12951,12951,2310839,29541925,3286111,12875983,15471,3289265,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890813,29111,3608932,0,0,0,3854,0,0,0,0,20,393392,270,19476,412815,0,0,0,0,9952,28469,435,1571163,1032689,515714,51973463,1656024,664,393392,1024,780117,32093225,0,0,0,7,1274,0,0,0,0,34772756,344214,72258,952,37094435,5348,0,76893,153907,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19123045,11158102,1571163,1732184,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:56:23,093"
1631272,12875983,15471,3289267,313412,5391,0,4623,0,0,0,32815097,12951,12951,2310839,29541937,3286111,12875983,15471,3289267,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890813,29111,3608934,0,0,0,3854,0,0,0,0,20,393392,270,19483,412822,0,0,0,0,9952,28469,435,1571163,1032689,515714,51973463,1656052,664,393392,1024,780117,32093237,0,0,0,7,1274,0,0,0,0,34772764,344214,72258,952,37094695,5348,0,76893,153909,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19123303,11158102,1571163,1732184,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:56:33,094"
1631533,12875985,15471,3289268,313412,5391,0,4623,0,0,0,32815681,12951,12951,2310839,29542521,3286111,12875985,15471,3289268,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890815,29111,3608935,0,0,0,3854,0,0,0,0,20,393392,270,19489,412828,0,0,0,0,9952,28469,435,1571201,1032742,515740,51973463,1656076,664,393392,1024,780117,32093821,0,0,0,7,1274,0,0,0,0,34773349,344219,72258,952,37095708,5348,0,76893,153930,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19123554,11158102,1571220,1732241,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:56:43,096"
1631472,12875985,15471,3289270,313412,5391,0,4623,0,0,0,32815691,12951,12951,2310839,29542531,3286111,12875985,15471,3289270,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890815,29111,3608937,0,0,0,3854,0,0,0,0,20,393392,270,19496,412835,0,0,0,0,9952,28469,435,1571220,1032730,515734,51973463,1656104,664,393392,1024,780117,32093831,0,0,0,7,1274,0,0,0,0,34773360,344219,72258,952,37095907,5348,0,76893,153930,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19123753,11158102,1571220,1732241,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:56:53,098"
1631472,12875985,15471,3289271,313412,5391,0,4623,0,0,0,32815703,12951,12951,2310839,29542543,3286111,12875985,15471,3289271,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890815,29111,3608938,0,0,0,3854,0,0,0,0,20,393392,270,19502,412841,0,0,0,0,9952,28469,435,1571220,1032730,515734,51973463,1656128,664,393392,1024,780117,32093843,0,0,0,7,1274,0,0,0,0,34773372,344219,72258,952,37096159,5348,0,76893,153930,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19124005,11158102,1571220,1732241,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:57:03,101"
1631472,12875985,15471,3289273,313412,5391,0,4623,0,0,0,32815711,12951,12951,2310839,29542551,3286111,12875985,15471,3289273,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890815,29111,3608940,0,0,0,3854,0,0,0,0,20,393392,270,19509,412848,0,0,0,0,9952,28469,435,1571220,1032730,515734,51973463,1656156,664,393392,1024,780117,32093851,0,0,0,7,1274,0,0,0,0,34773377,344219,72258,952,37096354,5348,0,76893,153930,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19124200,11158102,1571220,1732241,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:57:13,103"
1631598,12875987,15471,3289274,313412,5391,0,4623,0,0,0,32815719,12951,12951,2310839,29542559,3286111,12875987,15471,3289274,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890817,29111,3608941,0,0,0,3854,0,0,0,0,20,393392,270,19515,412854,0,0,0,0,9952,28469,435,1571220,1032756,515747,51973463,1656180,664,393392,1024,780117,32093859,0,0,0,7,1274,0,0,0,0,34773386,344219,72258,952,37096535,5348,0,76893,153930,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19124379,11158102,1571220,1732241,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:57:23,104"
1631748,12875987,15471,3289276,313412,5391,0,4623,0,0,0,32815733,12951,12951,2310839,29542573,3286111,12875987,15471,3289276,313412,5391,50318,36268,0,0,96832,664,8813,1,7791,0,4952,10567,12890818,29111,3608943,0,0,0,3854,0,0,0,0,20,393392,270,19522,412861,0,0,0,0,9952,28469,435,1571220,1032786,515762,51973463,1656208,664,393392,1024,780117,32093873,0,0,0,7,1274,0,0,0,0,34773394,344219,72258,952,37096736,5348,0,76893,153931,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19124578,11158102,1571220,1732241,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:57:33,106"
1631994,12875990,15471,3289277,313412,5391,0,4623,0,0,0,32816289,12951,12951,2310839,29543129,3286111,12875990,15471,3289277,313412,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12890820,29111,3608944,0,0,0,3854,0,0,0,0,20,393392,270,19528,412867,0,0,0,0,9952,28469,435,1571239,1032835,515787,51973463,1656232,664,393392,1024,780117,32094429,0,0,0,7,1274,0,0,0,0,34773950,344224,72258,952,37097680,5348,0,76893,153952,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19124760,11158102,1571250,1732271,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:57:43,108"
1632002,12875990,15471,3289279,313414,5391,1,4623,0,0,0,32816378,12951,12951,2310839,29543218,3286111,12875990,15471,3289279,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12890821,29111,3608948,1,0,0,3854,0,0,0,0,20,393392,270,19536,412874,0,0,0,0,9952,28469,435,1571330,1032838,515788,51973463,1656272,664,393392,1024,780117,32094518,0,0,0,7,1274,0,0,0,0,34774037,344224,72258,952,37097853,5348,0,76893,153952,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19124932,11158102,1571330,1732351,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:57:53,110"
1632105,12875991,15471,3289281,313414,5391,0,4623,0,0,0,32816392,12951,12951,2310839,29543232,3286111,12875991,15471,3289281,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12890821,29111,3608950,0,0,0,3854,0,0,0,0,20,393392,270,19543,412882,0,0,0,0,9952,28469,435,1571330,1032859,515799,51973463,1656304,664,393392,1024,780117,32094532,0,0,0,7,1274,0,0,0,0,34774047,344224,72258,952,37098049,5348,0,76893,153952,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19125128,11158102,1571330,1732351,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:58:03,112"
1632105,12875991,15471,3289281,313414,5391,0,4623,0,0,0,32816401,12951,12951,2310839,29543241,3286111,12875991,15471,3289281,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12890822,29111,3608951,0,0,0,3854,0,0,0,0,20,393392,270,19549,412888,0,0,0,0,9952,28469,435,1571330,1032859,515799,51973463,1656328,664,393392,1024,780117,32094541,0,0,0,7,1274,0,0,0,0,34774058,344224,72258,952,37098186,5348,0,76893,153952,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19125263,11158102,1571330,1732351,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:58:13,114"
1636724,12873495,15471,3289284,313414,5391,0,4623,0,0,0,32816434,12951,12951,2310839,29543274,3286111,12873495,15471,3289284,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12888325,29111,3608953,0,0,0,3854,0,0,0,0,20,393392,270,19556,412895,0,0,0,0,9952,28465,435,1571339,1033783,516260,51973463,1656356,664,393392,1024,780117,32094574,0,0,0,7,1274,0,0,0,0,34776590,344224,72258,952,37098347,5348,0,76893,153952,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19125424,11158102,1571351,1732372,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:58:23,116"
1712291,12796061,15471,3289285,313414,5391,0,4623,0,0,0,32816778,12951,12951,2310839,29543618,3286111,12796001,15471,3289285,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810832,29111,3608954,0,0,0,3854,0,0,0,0,20,393392,270,19562,412901,0,0,0,0,9952,28323,435,1571473,1048893,523806,51973463,1656380,664,393392,1024,780117,32094918,0,0,0,7,1274,0,0,0,0,34854619,344224,72258,952,37098526,5348,0,76893,153954,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19125599,11158102,1571526,1732547,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:58:33,117"
1713193,12795946,15471,3289287,313414,5391,0,4623,0,0,0,32817322,12951,12951,2310839,29544162,3286111,12795946,15471,3289287,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810782,29111,3608956,0,0,0,3854,0,0,0,0,20,393392,270,19569,412908,0,0,0,0,9952,28311,435,1571534,1049074,523896,51973463,1656408,664,393392,1024,780117,32095462,0,0,0,7,1274,0,0,0,0,34855171,344229,72258,952,37099300,5348,0,76893,153975,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19125607,11158102,1571534,1732555,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:58:43,119"
1713005,12795952,15471,3289288,313414,5391,0,4623,0,0,0,32817551,12951,12951,2310839,29544391,3286111,12795952,15471,3289288,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810782,29111,3608957,0,0,0,3854,0,0,0,0,20,393392,270,19575,412914,0,0,0,0,9952,28311,435,1571736,1049036,523877,51973463,1656432,664,393392,1024,780117,32095691,0,0,0,7,1274,0,0,0,0,34855398,344229,72258,952,37099523,5348,0,76893,153975,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19125830,11158102,1571757,1732778,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:58:53,121"
1712879,12795952,15471,3289290,313414,5391,0,4623,0,0,0,32817929,12951,12951,2310839,29544769,3286111,12795952,15471,3289290,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810782,29111,3608959,0,0,0,3854,0,0,0,0,20,393392,270,19582,412921,0,0,0,0,9952,28311,435,1572108,1049012,523865,51973463,1656460,664,393392,1024,780117,32096069,0,0,0,7,1274,0,0,0,0,34855772,344229,72258,952,37099889,5348,0,76893,153975,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19126196,11158102,1572123,1733144,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:59:03,123"
1712753,12795952,15471,3289291,313414,5391,0,4623,0,0,0,32818271,12951,12951,2310839,29545111,3286111,12795952,15471,3289291,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810782,29111,3608960,0,0,0,3854,0,0,0,0,20,393392,270,19588,412927,0,0,0,0,9952,28311,435,1572439,1048987,523853,51973463,1656484,664,393392,1024,780117,32096411,0,0,0,7,1274,0,0,0,0,34856112,344229,72258,952,37100223,5348,0,76893,153975,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19126530,11158102,1572457,1733478,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:59:13,125"
1712376,12795954,15471,3289293,313414,5391,0,4623,0,0,0,32818556,12951,12951,2310839,29545396,3286111,12795954,15471,3289293,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810784,29111,3608962,0,0,0,3854,0,0,0,0,20,393392,270,19595,412934,0,0,0,0,9952,28311,435,1572727,1048912,523815,51973463,1656512,664,393392,1024,780117,32096696,0,0,0,7,1274,0,0,0,0,34856394,344229,72258,952,37100500,5348,0,76893,153975,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19126805,11158102,1572732,1733753,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:59:23,127"
1712376,12795954,15471,3289294,313414,5391,0,4623,0,0,0,32818567,12951,12951,2310839,29545407,3286111,12795954,15471,3289294,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810784,29111,3608963,0,0,0,3854,0,0,0,0,20,393392,270,19601,412940,0,0,0,0,9952,28311,435,1572732,1048912,523815,51973463,1656536,664,393392,1024,780117,32096707,0,0,0,7,1274,0,0,0,0,34856406,344229,72258,952,37100500,5348,0,76893,153975,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19126805,11158102,1572732,1733753,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:59:33,128"
1712580,12795954,15471,3289296,313414,5391,18,4623,0,0,0,32819097,12951,12951,2310839,29545937,3286111,12795954,15471,3289296,313414,5391,50318,36266,0,0,96832,664,8813,1,7791,0,4952,10567,12810786,29111,3608965,18,0,0,3854,0,0,0,0,20,393392,270,19626,412947,0,0,0,0,9952,28311,435,1572732,1048953,523836,51973463,1656564,664,393392,1024,780117,32097237,0,0,0,7,1274,0,0,0,0,34856931,344234,72258,952,37101294,5348,0,76893,154012,9776377,61807,0,0,11613443,639876,0,2753560,9499759,387606,9450578,0,0,141987,2194,33,573,622,387713,0,0,0,19220783,0,19126805,11158102,1572732,1733753,4,0,0,0,232973,1993809,322365,0,0,0,24,2125,48071,0,0,0,0,2294826,0,2240129,2246805,2241974,0,208,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,148,0,0,0,0,142,1,0,"2024-08-17 09:59:43,130"
