nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_iommu_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-16163168,11935474,898773,3331749,-24726,0,0,0,0,0,0,0,30157717,415684,415684,0,30157710,415691,11935474,898773,3331749,-24726,0,19515,-1430,0,0,144644,695996,28040,389946,11281,201866,5694,29955,12833685,-23834,3650329,0,0,0,-294,0,0,0,0,1,927502,270,3630,931124,0,0,0,0,-576,25334,0,0,343687,0,0,0,0,0,-2570601,-1283732,54464196,3725908,851006,927494,134083,891443,29598054,0,0,0,0,57,1039,0,0,59598628,204978050,0,0,14713432,29063572,28598572,0,31067794,414419,0,152494204,17227,10719909,102940,0,185217533,593772,0,6,176301364,9509941,1363046,9459803,0,0,154892,2272,220,577,1604,894638,0,0,0,15185390,0,15154242,8653380,1812839,2085000,1400,0,0,0,6823367,17045302,584631,0,0,0,212,6823367,17045302,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2484,0,0,0,0,0,18,0,0,0,438255,348161,0,0,0,0,0,0,0,0,"2024-09-06 08:37:17,052"
-16162686,11935474,898868,3331750,-24726,0,0,0,0,0,0,0,30157797,415687,415687,0,30157790,415694,11935474,898868,3331750,-24726,0,19515,-1430,0,0,144644,696090,28040,390040,11281,201959,5694,29955,12833819,-23834,3650293,0,0,0,-294,0,0,0,0,1,927502,270,3636,931130,0,0,0,0,-576,25334,0,0,343650,0,0,0,0,0,-2570504,-1283683,54464508,3725932,851084,927494,134163,891443,29598078,0,0,0,0,57,1039,0,0,59598628,204978050,0,0,14713441,29063572,28598572,0,31067920,414494,0,152494204,17244,10719909,102940,0,185217533,593772,0,6,176301364,9509941,1363046,9459803,0,0,154892,2272,220,577,1604,894638,0,0,0,15185390,0,15154242,8653380,1812839,2085000,1400,0,0,0,6823367,17045302,584631,0,0,0,212,6823367,17045302,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2492,0,0,0,0,0,18,0,0,0,438258,348182,0,0,0,0,0,0,0,0,"2024-09-06 08:37:27,084"
-16163130,11935474,898869,3331752,-24726,0,0,0,0,0,0,0,30157811,415691,415691,0,30157804,415698,11935474,898869,3331752,-24726,0,19515,-1430,0,0,144644,696096,28040,390046,11281,201964,5694,29955,12833825,-23834,3650301,0,0,0,-294,0,0,0,0,1,927502,270,3643,931137,0,0,0,0,-576,25334,0,0,343656,0,0,0,0,0,-2570593,-1283728,54464528,3725960,851089,927494,134177,891443,29598103,0,0,0,0,57,1039,0,0,59598628,204978050,0,0,14713504,29063572,28598572,0,31067925,414499,0,152494204,17244,10719909,102940,0,185217533,593772,0,6,176301364,9509941,1363046,9459803,0,0,154892,2272,220,577,1604,894638,0,0,0,15185390,0,15154242,8653380,1812839,2085000,1400,0,0,0,6823367,17045302,584631,0,0,0,212,6823367,17045302,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2500,0,0,0,0,0,18,0,0,0,438258,348182,0,0,0,0,0,0,0,0,"2024-09-06 08:37:37,085"
-16162667,11935474,898876,3331754,-24725,0,1,0,0,0,0,0,30157819,415697,415697,0,30157812,415704,11935474,898876,3331754,-24725,0,19515,-1429,0,0,144643,696101,28041,390051,11282,201969,5695,29955,12833831,-23833,3650311,1,0,0,-294,0,0,0,0,1,927502,270,3652,931145,0,0,0,0,-576,25334,0,0,343661,0,0,0,0,0,-2570500,-1283681,54464552,3726004,851094,927494,134185,891443,29598130,0,0,0,0,57,1039,0,0,59598628,204978050,0,0,14713536,29063572,28598572,0,31067934,414505,0,152494204,17246,10719909,102940,0,185217533,593772,0,6,176301364,9509941,1363046,9459803,0,0,154892,2272,220,577,1604,894638,0,0,0,15185390,0,15154242,8653380,1812839,2085000,1403,0,0,0,6858391,17105021,584698,0,0,0,212,6858391,17105021,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2506,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:37:47,087"
-16162961,11935071,899011,3331743,-24726,0,0,0,0,0,0,0,30157902,416141,416141,0,30157895,416148,11935071,899011,3331743,-24726,0,19515,-1429,0,0,144643,696105,28041,390055,11282,201973,5695,29955,12833533,-23841,3650065,0,0,0,-294,0,0,0,0,1,927548,270,3658,931198,0,0,0,0,-576,25334,0,0,343429,0,0,0,0,0,-2570561,-1283712,54464568,3726216,851098,927540,134268,891443,29598589,0,0,0,0,57,1039,0,0,59797128,205661880,0,0,14714346,29063919,28598784,0,31068589,414509,0,152496045,17269,10720198,102940,0,186099336,593772,0,6,177183129,9509979,1363320,9459818,0,0,155030,2274,221,577,1606,894682,0,0,0,15185390,0,15154242,8653380,1812839,2085000,1403,0,0,0,6858391,17105021,584698,0,0,0,212,6858391,17105021,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2506,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:37:57,089"
-16162078,11935071,899014,3331745,-24726,0,0,0,0,0,0,0,30157918,416145,416145,0,30157911,416152,11935071,899014,3331745,-24726,0,19515,-1429,0,0,144643,696112,28041,390062,11282,201980,5695,29955,12833543,-23841,3650071,0,0,0,-294,0,0,0,0,1,927548,270,3665,931205,0,0,0,0,-576,25334,0,0,343433,0,0,0,0,0,-2570384,-1283623,54464596,3726244,851105,927540,134284,891443,29598614,0,0,0,0,57,1039,0,0,59797128,205661880,0,0,14714369,29063919,28598784,0,31068599,414516,0,152496045,17269,10720198,102940,0,186099336,593772,0,6,177183129,9509979,1363320,9459818,0,0,155030,2274,221,577,1606,894684,0,0,0,15185390,0,15154242,8653380,1812839,2085000,1403,0,0,0,6858391,17105021,584698,0,0,0,212,6858391,17105021,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2514,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:38:07,091"
-16161403,11935071,899020,3331747,-24726,0,0,0,0,0,0,0,30157920,416148,416148,0,30157913,416155,11935071,899020,3331747,-24726,0,19515,-1429,0,0,144643,696112,28041,390062,11282,201980,5695,29955,12833548,-23841,3650068,0,0,0,-294,0,0,0,0,1,927548,270,3672,931212,0,0,0,0,-576,25334,0,0,343428,0,0,0,0,0,-2570249,-1283556,54464596,3726272,851105,927540,134286,891443,29598638,0,0,0,0,57,1039,0,0,59797128,205661880,0,0,14714694,29063919,28598784,0,31068604,414516,0,152496045,17269,10720198,102940,0,186099336,593772,0,6,177183129,9509979,1363320,9459818,0,0,155030,2274,221,577,1606,894684,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1406,0,0,0,6893895,17165828,585445,0,0,0,213,6893895,17165828,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2520,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:38:17,096"
-16160502,11935071,899021,3331748,-24726,0,0,0,0,0,0,0,30157922,416151,416151,0,30157915,416158,11935071,899021,3331748,-24726,0,19515,-1429,0,0,144643,696112,28041,390062,11282,201980,5695,29955,12833549,-23841,3650068,0,0,0,-294,0,0,0,0,1,927548,270,3678,931218,0,0,0,0,-576,25334,0,0,343427,0,0,0,0,0,-2570068,-1283466,54464596,3726296,851105,927540,134288,891443,29598662,0,0,0,0,57,1039,0,0,59797128,205661880,0,0,14714695,29063919,28598784,0,31068606,414516,0,152496045,17269,10720198,102940,0,186099336,593772,0,6,177183129,9509979,1363320,9459818,0,0,155030,2274,221,577,1606,894684,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1406,0,0,0,6893895,17165828,585445,0,0,0,213,6893895,17165828,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2528,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:38:27,104"
-16159754,11935071,899022,3331750,-24726,0,0,0,0,0,0,0,30157938,416154,416154,0,30157931,416161,11935071,899022,3331750,-24726,0,19515,-1429,0,0,144643,696119,28041,390069,11282,201987,5695,29955,12833567,-23841,3650066,0,0,0,-294,0,0,0,0,1,927548,270,3685,931225,0,0,0,0,-576,25334,0,0,343423,0,0,0,0,0,-2569918,-1283391,54464624,3726324,851112,927540,134304,891443,29598686,0,0,0,0,57,1039,0,0,59797128,205661880,0,0,14714726,29063919,28598784,0,31068623,414523,0,152496045,17269,10720198,102940,0,186099336,593772,0,6,177183129,9509979,1363320,9459818,0,0,155030,2274,221,577,1606,894684,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1406,0,0,0,6893895,17165828,585445,0,0,0,213,6893895,17165828,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2536,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:38:37,105"
-16159315,11935071,899027,3331751,-24726,0,0,0,0,0,0,0,30157945,416157,416157,0,30157938,416164,11935071,899027,3331751,-24726,0,19515,-1429,0,0,144643,696125,28041,390075,11282,201992,5695,29955,12833577,-23841,3650069,0,0,0,-294,0,0,0,0,1,927548,270,3691,931231,0,0,0,0,-576,25334,0,0,343425,0,0,0,0,0,-2569830,-1283347,54464648,3726348,851118,927540,134311,891443,29598710,0,0,0,0,57,1039,0,0,59797128,205661880,0,0,14714774,29063919,28598784,0,31068633,414529,0,152496045,17269,10720198,102940,0,186099336,593772,0,6,177183129,9509979,1363320,9459818,0,0,155030,2274,221,577,1606,894684,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1409,0,0,0,6928960,17225547,585512,0,0,0,213,6928960,17225547,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2542,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:38:47,112"
-16161279,11935211,898858,3331740,-24726,0,0,0,0,0,0,0,30158250,416380,416380,0,30158243,416387,11935211,898858,3331740,-24726,0,19515,-1427,0,0,144643,696128,28041,390077,11282,201994,5695,29955,12833552,-23845,3650033,0,0,0,-294,0,0,0,0,1,927559,270,3698,931249,0,0,0,0,-576,25334,0,0,343400,0,0,0,0,0,-2570225,-1283544,54464660,3726420,851121,927551,134616,891443,29598956,0,0,0,0,57,1039,0,0,59797536,205662698,0,0,14715352,29063939,28598968,0,31069288,414532,0,152497375,17292,10720249,102940,0,186099578,593772,0,6,177183335,9510015,1363358,9459831,0,0,155088,2274,221,577,1607,894695,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1409,0,0,0,6928960,17225547,585512,0,0,0,213,6928960,17225547,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2550,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:38:57,116"
-16163171,11935212,898874,3331740,-24724,0,6,0,0,0,0,0,30158431,416552,416552,0,30158424,416559,11935212,898874,3331740,-24724,0,19515,-1427,0,0,144643,696158,28045,390107,11282,202024,5695,29955,12833582,-23831,3650069,6,0,0,-294,0,0,0,0,1,927559,270,3764,931309,0,0,0,0,-576,25334,0,0,343426,0,0,0,0,0,-2570603,-1283733,54464804,3726708,851153,927551,134797,891443,29599152,0,0,0,0,57,1039,0,0,59797536,205662698,0,0,14715703,29063942,28598968,0,31069745,414565,0,152497375,17399,10720249,102940,0,186099578,593772,0,6,177183335,9510015,1363358,9459831,0,0,155088,2274,221,577,1607,894695,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1409,0,0,0,6928960,17225547,585512,0,0,0,213,6928960,17225547,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2556,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:39:07,124"
-16162551,11935212,898894,3331745,-24720,0,2,0,0,0,0,0,30158436,416558,416558,0,30158429,416565,11935212,898894,3331745,-24720,0,19515,-1427,0,0,144643,696164,28045,390113,11282,202030,5695,29955,12833588,-23831,3650077,2,0,0,-294,0,0,0,0,1,927559,270,3772,931321,0,0,0,0,-576,25334,0,0,343431,0,0,0,0,0,-2570477,-1283670,54464820,3726772,851157,927551,134802,891443,29599179,0,0,0,0,57,1039,0,0,59797536,205662698,0,0,14715711,29063942,28598968,0,31069749,414569,0,152497375,17399,10720249,102940,0,186099578,593772,0,6,177183335,9510015,1363358,9459831,0,0,155088,2274,221,577,1607,894695,0,0,0,15185390,0,15154242,8653380,1812839,2085269,1409,0,0,0,6928960,17225547,585512,0,0,0,213,6928960,17225547,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2564,0,0,0,0,0,18,0,0,0,438258,348183,0,0,0,0,0,0,0,0,"2024-09-06 08:39:17,128"
-16176382,11934617,899119,3332479,-24397,0,17,0,0,0,0,0,30160260,419019,419019,0,30160253,419026,11934617,899119,3332479,-24397,0,19516,-1448,0,0,144634,696303,29015,390214,11303,202048,5695,29956,12833225,-23745,3650878,17,0,0,-298,0,0,0,0,1,927853,270,3838,931666,0,0,0,0,-608,25334,0,0,343181,0,0,0,0,0,-2573031,-1284945,54469672,3728232,851304,927845,136626,891443,29601702,0,0,0,0,57,1039,0,0,59994487,206348253,0,0,14719546,29064731,28599160,0,31073622,414768,0,152498846,17821,10720822,102940,0,186982577,593772,0,6,178066288,9510061,1363898,9459864,0,0,155827,2274,224,577,1611,894980,0,0,0,15185390,0,15154242,8653380,1812839,2085416,1412,0,0,0,6964464,17286354,586076,0,0,0,216,6964464,17286354,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2572,0,0,0,0,0,18,0,0,0,438274,348194,0,0,0,0,0,0,0,0,"2024-09-06 08:39:27,136"
-16173830,11934618,899126,3332481,-24397,0,17,0,0,0,0,0,30160274,419024,419024,0,30160267,419031,11934618,899126,3332481,-24397,0,19516,-1448,0,0,144634,696308,29015,390219,11303,202053,5695,29956,12833230,-23745,3650881,17,0,0,-298,0,0,0,0,1,927853,270,3845,931673,0,0,0,0,-592,25334,0,0,343182,0,0,0,0,0,-2572521,-1284690,54469692,3728260,851309,927845,136640,891443,29601728,0,0,0,0,57,1039,0,0,59994487,206348253,0,0,14719568,29064731,28599160,0,31073627,414773,0,152498846,17821,10720822,102940,0,186982577,593772,0,6,178066288,9510061,1363898,9459864,0,0,155827,2274,224,577,1611,894989,0,0,0,15185390,0,15154242,8653380,1812839,2085416,1412,0,0,0,6964464,17286354,586076,0,0,0,216,6964464,17286354,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2578,0,0,0,0,0,18,0,0,0,438274,348194,0,0,0,0,0,0,0,0,"2024-09-06 08:39:37,137"
-16171300,11934618,899133,3332482,-24397,0,17,0,0,0,0,0,30160288,419027,419027,0,30160281,419034,11934618,899133,3332482,-24397,0,19516,-1448,0,0,144634,696318,29015,390228,11303,202062,5695,29956,12833242,-23745,3650888,17,0,0,-298,0,0,0,0,1,927853,270,3851,931679,0,0,0,0,-592,25334,0,0,343188,0,0,0,0,0,-2572015,-1284438,54469740,3728284,851321,927845,136654,891443,29601752,0,0,0,0,57,1039,0,0,59994487,206348253,0,0,14719600,29064731,28599160,0,31073640,414784,0,152498846,17821,10720822,102940,0,186982577,593772,0,6,178066288,9510061,1363898,9459864,0,0,155827,2274,224,577,1611,894989,0,0,0,15185390,0,15154242,8653380,1812839,2085416,1412,0,0,0,6964464,17286354,586076,0,0,0,216,6964464,17286354,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2586,0,0,0,0,0,18,0,0,0,438275,348195,0,0,0,0,0,0,0,0,"2024-09-06 08:39:47,144"
-16169070,11934681,899082,3332268,-24431,0,0,0,0,0,0,0,30160577,419274,419274,0,30160570,419281,11934681,899082,3332268,-24431,0,19508,-1451,0,0,144639,696332,29015,390242,11303,202074,5695,29956,12833255,-23762,3650638,0,0,0,-294,0,0,0,0,1,927854,270,3858,931704,0,0,0,0,-592,25334,0,0,343182,0,0,0,0,0,-2571618,-1284240,54469788,3728384,851333,927846,136943,891443,29602021,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14720655,29064765,28599286,0,31074306,414793,0,152499013,17845,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085648,1414,0,0,0,7000992,17346977,586576,0,0,0,217,7000992,17346977,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2592,0,0,0,0,0,18,0,0,0,438278,348197,0,0,0,0,0,0,0,0,"2024-09-06 08:39:57,145"
-16167203,11934682,899097,3332269,-24431,0,0,0,0,0,0,0,30160601,419278,419278,0,30160594,419285,11934682,899097,3332269,-24431,0,19508,-1451,0,0,144639,696347,29015,390257,11303,202087,5695,29956,12833272,-23762,3650646,0,0,0,-294,0,0,0,0,1,927854,270,3864,931710,0,0,0,0,-592,25334,0,0,343189,0,0,0,0,0,-2571245,-1284053,54469852,3728408,851349,927846,136967,891443,29602046,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14720686,29064765,28599286,0,31074327,414809,0,152499013,17848,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085648,1414,0,0,0,7000992,17346977,586576,0,0,0,217,7000992,17346977,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2600,0,0,0,0,0,18,0,0,0,438278,348197,0,0,0,0,0,0,0,0,"2024-09-06 08:40:07,152"
-16165508,11934683,899155,3332271,-24431,0,0,0,0,0,0,0,30160679,419282,419282,0,30160672,419289,11934683,899155,3332271,-24431,0,19508,-1451,0,0,144639,696423,29015,390333,11303,202162,5695,29956,12833352,-23762,3650695,0,0,0,-294,0,0,0,0,1,927854,270,3871,931717,0,0,0,0,-592,25334,0,0,343236,0,0,0,0,0,-2570906,-1283884,54470152,3728436,851424,927846,137045,891443,29602071,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14720694,29064765,28599286,0,31074406,414884,0,152499013,17848,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085648,1414,0,0,0,7000992,17346977,586576,0,0,0,217,7000992,17346977,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2608,0,0,0,0,0,18,0,0,0,438278,348198,0,0,0,0,0,0,0,0,"2024-09-06 08:40:17,160"
-16164501,11934683,899178,3332273,-24431,0,0,0,0,0,0,0,30160689,419285,419285,0,30160682,419292,11934683,899178,3332273,-24431,0,19508,-1451,0,0,144639,696430,29015,390340,11303,202167,5695,29956,12833360,-23762,3650701,0,0,0,-294,0,0,0,0,1,927854,270,3878,931724,0,0,0,0,-592,25334,0,0,343240,0,0,0,0,0,-2570704,-1283783,54470180,3728464,851431,927846,137055,891443,29602095,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14720723,29064765,28599286,0,31074416,414890,0,152499013,17850,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085652,1417,0,0,0,7036412,17406699,586647,0,0,0,217,7036412,17406699,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2614,0,0,0,0,0,18,0,0,0,438279,348199,0,0,0,0,0,0,0,0,"2024-09-06 08:40:27,161"
-16163708,11934683,899185,3332274,-24431,0,0,0,0,0,0,0,30160703,419288,419288,0,30160696,419295,11934683,899185,3332274,-24431,0,19508,-1451,0,0,144639,696436,29015,390346,11303,202172,5695,29956,12833366,-23762,3650707,0,0,0,-294,0,0,0,0,1,927854,270,3884,931730,0,0,0,0,-592,25334,0,0,343245,0,0,0,0,0,-2570545,-1283704,54470204,3728488,851437,927846,137069,891443,29602119,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14720746,29064765,28599286,0,31074422,414896,0,152499013,17850,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085652,1417,0,0,0,7036412,17406699,586647,0,0,0,217,7036412,17406699,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2622,0,0,0,0,0,18,0,0,0,438279,348199,0,0,0,0,0,0,0,0,"2024-09-06 08:40:37,167"
-16162898,11934683,899194,3332276,-24431,0,0,0,0,0,0,0,30160721,419290,419290,0,30160714,419297,11934683,899194,3332276,-24431,0,19508,-1451,0,0,144639,696445,29015,390355,11303,202181,5695,29956,12833374,-23762,3650715,0,0,0,-294,0,0,0,0,1,927854,270,3891,931737,0,0,0,0,-592,25334,0,0,343251,0,0,0,0,0,-2570383,-1283623,54470268,3728516,851453,927846,137087,891443,29602135,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14720754,29064765,28599286,0,31074442,414912,0,152499013,17854,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085652,1417,0,0,0,7036412,17406699,586647,0,0,0,217,7036412,17406699,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2628,0,0,0,0,0,18,0,0,0,438279,348199,0,0,0,0,0,0,0,0,"2024-09-06 08:40:47,176"
-16162513,11934684,899211,3332278,-24431,0,0,0,0,0,0,0,30161118,419433,419433,0,30161111,419440,11934684,899211,3332278,-24431,0,19508,-1449,0,0,144639,696468,29015,390378,11303,202204,5695,29956,12833397,-23762,3650734,0,0,0,-294,0,0,0,0,1,927854,270,3898,931744,0,0,0,0,-592,25334,0,0,343268,0,0,0,0,0,-2570305,-1283584,54470332,3728544,851469,927846,137484,891443,29602300,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14721304,29064770,28599286,0,31075108,414926,0,152499013,17877,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085652,1417,0,0,0,7036412,17406699,586647,0,0,0,217,7036412,17406699,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2636,0,0,0,0,0,18,0,0,0,438281,348200,0,0,0,0,0,0,0,0,"2024-09-06 08:40:57,177"
-16162025,11934684,899311,3332279,-24431,0,0,0,0,0,0,0,30161219,419438,419438,0,30161212,419445,11934684,899311,3332279,-24431,0,19508,-1449,0,0,144635,696561,29015,390471,11303,202297,5695,29956,12833495,-23762,3650764,0,0,0,-294,0,0,0,0,1,927854,270,3904,931750,0,0,0,0,-592,25334,0,0,343297,0,0,0,0,0,-2570208,-1283535,54470704,3728568,851562,927846,137585,891443,29602333,0,0,0,0,57,1039,0,0,59994517,206348387,0,0,14721351,29064770,28599286,0,31075231,415013,0,152499013,17902,10721082,102940,0,186983047,593772,0,6,178066422,9510397,1363908,9460114,0,0,156869,2292,224,577,1612,894990,0,0,0,15185390,0,15154242,8653380,1812839,2085652,1420,0,0,0,7071511,17466418,586714,0,0,0,217,7071511,17466418,0,0,0,0,3841,0,3841,3841,0,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,2644,0,0,0,0,0,18,0,0,0,438287,348211,0,0,0,0,0,0,0,0,"2024-09-06 08:41:07,179"
