Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 SecPageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 Unaccepted,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
0,-58066752,58066752,107240,146836,57691976,74368,43823020,72468,13868956,0,0,0,0,14048660,6924,43893100,-4,-656,99888,0,0,0,0,108004,102876,108004,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:40:15,088"
0,-58063452,58063452,107708,147136,57685428,74668,43816472,72468,13868956,0,0,12,0,14049128,6924,43887036,-4,-656,99888,0,0,0,0,108004,102876,108004,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:40:25,096"
0,-58055148,58055148,107856,147240,57679284,74772,43810328,72468,13868956,0,0,12,0,14049276,6924,43881076,-4,-656,99888,0,0,0,0,108004,102876,108004,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:40:35,098"
0,-58050660,58050660,108380,147960,57673724,74832,43804468,73128,13869256,0,0,12,0,14050760,6924,43875304,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:40:45,104"
0,-58047116,58047116,109204,148656,57667744,75528,43798488,73128,13869256,0,0,0,0,14051584,6924,43870220,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:40:55,108"
0,-58044020,58044020,109204,148656,57661484,75528,43792228,73128,13869256,0,0,12,0,14051584,6924,43864148,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:41:05,113"
0,-58039828,58039828,109340,148708,57656056,75580,43786800,73128,13869256,0,0,12,0,14051720,6924,43858892,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:41:15,120"
0,-58037528,58037528,111880,149300,57653080,76172,43783824,73128,13869256,0,0,16,0,14054260,6924,43855852,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:41:25,128"
0,-58033448,58033448,111908,149304,57648560,76176,43779304,73128,13869256,0,0,0,0,14054288,6924,43851484,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:41:35,132"
0,-58028860,58028860,111920,149508,57643316,76176,43774264,73332,13869052,0,0,12,0,14054300,6924,43846632,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:41:45,136"
