Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 SecPageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 Unaccepted,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7766260,58280,7707980,16,6040980,822948,6040396,822372,584,576,20736,17664,0,0,12016,8076,6872912,3804,6704,9220,0,0,0,0,36240,139988,36240,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:50:58,223"
7766260,67608,7698652,16,6040980,825296,6040396,824712,584,584,20736,17664,0,0,12024,8076,6875124,3804,6688,9220,0,0,0,0,36240,139988,36240,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:51:08,225"
7766260,63476,7702784,16,6043696,829428,6040396,827288,3300,2140,20736,17664,72,0,16300,9504,6877708,3808,6704,9220,0,0,0,0,36240,139996,36240,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:51:18,231"
7766260,63120,7703140,16,6043704,831472,6040396,829324,3308,2148,20736,17664,0,0,16316,9504,6879636,3808,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:51:28,239"
7766260,70236,7696024,16,6023320,839556,6022704,838656,616,900,20736,17664,0,0,12076,7948,6871576,3508,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:51:38,241"
7766260,68972,7697288,16,6023408,841236,6022748,840372,660,864,20736,17664,0,0,12100,7948,6873560,3524,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:51:48,247"
7766260,68820,7697440,16,6023408,843036,6022748,842164,660,872,20736,17664,0,0,12108,7948,6875612,3524,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:51:58,249"
7766260,68316,7697944,16,6023408,844548,6022748,843672,660,876,20736,17664,0,0,12112,7948,6877188,3524,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:52:08,255"
7766260,67732,7698528,16,6023408,846220,6022748,845336,660,884,20736,17664,0,0,12120,7948,6878824,3524,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:52:18,263"
7766260,67628,7698632,16,6023408,847900,6022748,847012,660,888,20736,17664,0,0,12124,7948,6880372,3524,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:52:28,265"
7766260,67628,7698632,16,6023436,849424,6022748,848528,688,896,20736,17664,0,0,12184,7956,6881888,3524,6704,9220,0,0,0,0,36240,140028,36240,103788,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:52:38,271"
7766260,65048,7701212,16,6023732,850484,6023020,849580,712,904,20736,17664,0,0,12192,7956,6883288,3524,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:52:48,279"
7766260,63688,7702572,12,6008688,834052,6008116,833528,572,524,20736,17664,0,0,11464,7652,6852476,3312,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:52:58,281"
7766260,81664,7684596,12,6008696,835236,6008116,834704,580,532,20736,17664,0,0,11472,7652,6853676,3312,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:53:08,287"
7766260,86292,7679968,12,6008696,836704,6008116,836168,580,536,20736,17664,0,0,11476,7652,6855016,3312,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:53:18,289"
7766260,84940,7681320,12,6008696,837724,6008116,837180,580,544,20736,17664,0,0,11484,7652,6856124,3312,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:53:28,295"
7766260,84940,7681320,12,6008696,838676,6008116,838124,580,552,20736,17664,0,0,11492,7652,6857236,3312,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:53:38,303"
7766260,84348,7681912,12,6008756,839896,6008132,839384,624,512,20736,17664,0,0,11512,7652,6858296,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:53:48,305"
7766260,81032,7685228,12,6008756,840960,6008132,840440,624,520,20736,17664,0,0,11520,7652,6859348,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:53:58,311"
7766260,83344,7682916,12,6008756,841956,6008132,841432,624,524,20736,17664,0,0,11524,7652,6860336,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:54:08,315"
7766260,82548,7683712,12,6008756,842740,6008132,842208,624,532,20736,17664,0,0,11532,7652,6861248,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:54:18,323"
7766260,74496,7691764,12,6008756,843884,6008132,843344,624,540,20736,17664,0,0,11540,7652,6862172,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:54:28,325"
