Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,62772,7705476,180,23708,6927832,8016,6852616,15692,75216,3472,400,16,0,106696,21228,6848336,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:16:49,937"
7768248,62272,7705976,180,23708,6927664,8016,6852440,15692,75224,3472,400,24,0,106704,21228,6848160,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:16:59,939"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:17:09,941"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:17:19,943"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:17:29,945"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:17:39,947"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6656,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:17:49,949"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6656,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:17:59,951"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6656,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:18:09,952"
7768248,62272,7705976,180,23708,6927612,8016,6852388,15692,75224,3472,400,0,0,106700,21268,6848112,15204,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:18:19,954"
7768248,62528,7705720,180,23708,6927616,8016,6852392,15692,75224,3472,400,0,0,106704,21268,6848120,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:18:29,956"
7768248,62528,7705720,180,23708,6927628,8016,6852400,15692,75228,3472,400,0,0,106708,21268,6848128,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:18:39,958"
7768248,62528,7705720,180,23708,6927648,8016,6852412,15692,75236,3472,400,0,0,106716,21268,6848144,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:18:49,960"
7768248,63444,7704804,180,23708,6927604,8016,6852364,15692,75240,3472,400,0,0,106720,21268,6848084,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:18:59,962"
7768248,63384,7704864,180,23708,6927640,8016,6852392,15692,75248,3472,400,0,0,106728,21268,6848116,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:19:09,964"
7768248,63384,7704864,180,23708,6927648,8016,6852396,15692,75252,3472,400,0,0,106732,21268,6848116,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:19:19,966"
7768248,63384,7704864,180,23708,6927660,8016,6852400,15692,75260,3472,400,0,0,106740,21268,6848124,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:19:29,968"
7768248,63384,7704864,180,23708,6927672,8016,6852408,15692,75264,3472,400,0,0,106744,21268,6848132,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:19:39,969"
7768248,63384,7704864,180,23708,6927684,8016,6852412,15692,75272,3472,400,0,0,106752,21268,6848140,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:19:49,971"
7768248,63728,7704520,180,23708,6927704,8016,6852428,15692,75276,3472,400,0,0,106756,21268,6848156,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:19:59,974"
7768248,62900,7705348,180,23732,6927724,8032,6852440,15700,75284,3472,400,0,0,106788,21268,6848168,15224,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:20:09,977"
7768248,62900,7705348,180,23732,6927744,8032,6852456,15700,75288,3472,400,0,0,106792,21268,6848188,15224,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:20:19,978"
7768248,62900,7705348,180,23732,6927764,8032,6852468,15700,75296,3472,400,0,0,106800,21268,6848196,15224,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:20:29,980"
7768248,62900,7705348,180,23732,6927784,8032,6852484,15700,75300,3472,400,0,0,106804,21268,6848212,15224,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:20:39,982"
7768248,62900,7705348,180,23732,6927808,8032,6852500,15700,75308,3472,400,0,0,106812,21268,6848224,15224,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:20:49,984"
7768248,63312,7704936,180,23732,6927708,8032,6852396,15700,75312,3472,400,0,0,106816,21268,6848124,15224,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:20:59,986"
7768248,63196,7705052,180,23716,6927724,8016,6852404,15700,75320,3472,400,0,0,106808,21268,6848124,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:21:09,988"
7768248,63196,7705052,180,23716,6927728,8016,6852404,15700,75324,3472,400,0,0,106812,21268,6848128,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:21:19,990"
7768248,63196,7705052,180,23716,6927744,8016,6852412,15700,75332,3472,400,0,0,106820,21268,6848136,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:21:29,992"
7768248,63196,7705052,180,23716,6927752,8016,6852416,15700,75336,3472,400,0,0,106824,21268,6848140,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:21:39,993"
7768248,63196,7705052,180,23716,6927768,8016,6852424,15700,75344,3472,400,0,0,106832,21268,6848152,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:21:49,995"
7768248,63324,7704924,180,23716,6927784,8016,6852436,15700,75348,3472,400,0,0,106836,21268,6848188,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:21:59,997"
7768248,63252,7704996,180,23716,6927824,8016,6852468,15700,75356,3472,400,0,0,106844,21268,6848188,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:22:09,999"
7768248,63252,7704996,180,23716,6927832,8016,6852468,15700,75364,3472,400,0,0,106852,21268,6848188,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:22:20,001"
7768248,63252,7704996,180,23716,6927836,8016,6852468,15700,75368,3472,400,0,0,106856,21268,6848188,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:22:30,003"
7768248,63252,7704996,180,23716,6927856,8016,6852480,15700,75376,3472,400,0,0,106864,21268,6848204,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:22:40,005"
7768248,63252,7704996,180,23716,6927884,8016,6852504,15700,75380,3472,400,0,0,106868,21268,6848228,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:22:50,007"
7768248,63948,7704300,180,23716,6927852,8016,6852464,15700,75388,3472,400,0,0,106876,21268,6848196,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:23:00,009"
7768248,63744,7704504,180,23716,6927876,8016,6852484,15700,75392,3472,400,0,0,106880,21268,6848204,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:23:10,010"
7768248,63744,7704504,180,23716,6927888,8016,6852488,15700,75400,3472,400,0,0,106888,21268,6848208,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:23:20,012"
7768248,63744,7704504,180,23716,6927892,8016,6852488,15700,75404,3472,400,0,0,106892,21268,6848208,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:23:30,014"
7768248,63744,7704504,180,23716,6927912,8016,6852500,15700,75412,3472,400,0,0,106900,21268,6848220,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:23:40,016"
7768248,63744,7704504,180,23716,6927928,8016,6852512,15700,75416,3472,400,0,0,106904,21268,6848236,15208,6640,6924,0,0,0,32384,125700,32384,93316,38912,0,0,0,0,0,0,0,"2024-08-18 02:23:50,018"
7768248,61736,7706512,184,24600,6928416,8016,6852828,16584,75588,3472,400,24,0,107960,21848,6848552,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:24:00,020"
7768248,61736,7706512,184,24600,6928388,8016,6852800,16584,75588,3472,400,0,0,107960,21848,6848524,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:24:10,022"
7768248,61736,7706512,184,24600,6928388,8016,6852800,16584,75588,3472,400,0,0,107960,21848,6848524,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:24:20,024"
7768248,61736,7706512,184,24600,6928388,8016,6852800,16584,75588,3472,400,0,0,107960,21848,6848524,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:24:30,026"
7768248,61736,7706512,184,24600,6928388,8016,6852800,16584,75588,3472,400,0,0,107960,21848,6848524,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:24:40,027"
7768248,61736,7706512,184,24600,6928388,8016,6852800,16584,75588,3472,400,0,0,107960,21848,6848524,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:24:50,029"
7768248,61736,7706512,184,24600,6928292,8016,6852704,16584,75588,3472,400,0,0,107960,21848,6848428,15204,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:25:00,031"
7768248,62368,7705880,184,24780,6928296,8016,6852708,16764,75588,3472,400,28,0,108168,21976,6848428,15208,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:25:10,033"
7768248,62368,7705880,184,24812,6928304,8016,6852708,16796,75596,3472,400,0,0,108184,21976,6848428,15208,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:25:20,035"
7768248,62368,7705880,184,24812,6928312,8016,6852712,16796,75600,3472,400,0,0,108188,21976,6848436,15208,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:25:30,037"
7768248,62368,7705880,184,24812,6928324,8016,6852716,16796,75608,3472,400,0,0,108196,21976,6848444,15208,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:25:40,039"
