nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-16071072,12856792,1116,2928615,253074,0,-89,0,0,0,0,33879891,37999,37999,0,27177313,2140386,12856792,1116,2928615,253074,0,24079,-1347,0,0,97188,221,9312,3,9070,0,3955,8060,12857878,-14479,3181596,-89,0,0,-120,0,0,0,0,19,390261,6,1079,391429,0,0,0,0,-352,25267,167,1567799,-2577247,-1287050,50965228,1566200,221,390261,0,777057,28540642,0,0,0,13,1239,0,0,0,0,13409881,278127,45017,0,75711085,677,0,49234,4540,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,61027074,22,60728616,15656486,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:24:50,029"
-16071261,12856750,1116,2928617,253074,0,-89,0,0,0,0,33879891,38540,38540,0,27177313,2140927,12856750,1116,2928617,253074,0,24079,-1347,0,0,97188,221,9312,3,9070,0,3955,8060,12857844,-14479,3181598,-89,0,0,-120,0,0,0,0,19,390261,6,1086,391436,0,0,0,0,-352,25267,167,1567799,-2577284,-1287069,50965228,1566228,221,390261,0,777057,28541183,0,0,0,13,1239,0,0,0,0,13410453,278132,45017,0,76022269,677,0,49234,4564,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,61354754,22,61039078,15658319,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:25:00,031"
-16071362,12856759,1116,2928618,253119,0,-63,0,0,0,0,33879945,38911,38911,0,27177367,2141298,12856759,1116,2928618,253119,0,24079,-1347,0,0,97187,221,9361,3,9119,0,3955,8060,12857844,-14447,3181650,-63,0,0,-120,0,0,0,0,19,390261,6,1165,391489,0,0,0,0,-352,25267,167,1567799,-2577295,-1287075,50965424,1566480,221,390261,0,777057,28541608,0,0,0,13,1239,0,0,0,0,13410824,278132,45017,0,76317136,679,0,49234,4696,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,61616898,22,61333360,15660149,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:25:10,033"
-16071299,12856758,1116,2928620,253127,0,-89,0,0,0,0,33879954,38911,38911,0,27177376,2141298,12856758,1116,2928620,253127,0,24079,-1347,0,0,97187,221,9361,3,9119,0,3955,8060,12857844,-14447,3181654,-89,0,0,-120,0,0,0,0,19,390261,6,1177,391527,0,0,0,0,-352,25267,167,1567799,-2577281,-1287067,50965424,1566652,221,390261,0,777057,28541617,0,0,0,13,1239,0,0,0,0,13410829,278133,45017,0,76588799,679,0,49234,4696,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,61879042,22,61605021,15677726,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:25:20,034"
-16071236,12856759,1116,2928621,253127,0,-89,0,0,0,0,33879965,38911,38911,0,27177387,2141298,12856759,1116,2928621,253127,0,24079,-1347,0,0,97187,221,9361,3,9119,0,3955,8060,12857846,-14447,3181655,-89,0,0,-120,0,0,0,0,19,390261,6,1183,391533,0,0,0,0,-352,25267,167,1567799,-2577268,-1287061,50965424,1566676,221,390261,0,777057,28541628,0,0,0,13,1239,0,0,0,0,13410838,278133,45017,0,76936835,679,0,49234,4696,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,62272258,22,61953055,15773469,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:25:30,036"
-16071198,12856760,1116,2928623,253127,0,-89,0,0,0,0,33879977,38911,38911,0,27177399,2141298,12856760,1116,2928623,253127,0,24079,-1347,0,0,97187,221,9361,3,9119,0,3955,8060,12857848,-14447,3181657,-89,0,0,-120,0,0,0,0,19,390261,6,1190,391540,0,0,0,0,-352,25267,167,1567799,-2577260,-1287057,50965424,1566704,221,390261,0,777057,28541640,0,0,0,13,1239,0,0,0,0,13410847,278133,45017,0,77350342,679,0,49234,4696,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,62665474,22,62366560,15878771,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:25:40,038"
-16071182,12856762,1116,2928624,253127,0,-89,0,0,0,0,33879982,38911,38911,0,27177404,2141298,12856762,1116,2928624,253127,0,24079,-1347,0,0,97187,221,9361,3,9119,0,3955,8060,12857848,-14447,3181658,-89,0,0,-120,0,0,0,0,19,390261,6,1196,391546,0,0,0,0,-352,25267,167,1567799,-2577257,-1287055,50965424,1566728,221,390261,0,777057,28541645,0,0,0,13,1239,0,0,0,0,13410850,278133,45017,0,77642626,679,0,49234,4696,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385245,0,0,0,62927618,22,62658844,15953174,1567799,1718598,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,"2024-08-18 02:25:50,040"
-16068949,12842849,14951,2924584,252825,0,-89,0,0,0,0,33883568,38911,38911,0,27180990,2141298,12842830,14951,2924575,252825,0,24066,-1347,0,0,97215,221,9361,3,9119,0,3955,8060,12857775,-14450,3177286,-89,0,0,-122,0,0,0,0,19,390336,6,1203,391628,0,0,0,0,-352,25267,145,1570824,-2577680,-1287267,50965540,1567056,250,390336,0,777057,28545231,0,0,0,13,1239,0,0,0,0,13418855,292112,45447,0,77858764,706,0,49837,4717,9888009,61699,0,0,11709182,566725,0,2672650,9603257,385225,9564483,0,1,111239,2596,28,577,620,385320,0,0,0,63124226,22,62874244,16019314,1570824,1721623,2,0,0,0,385514,1949100,303565,0,0,0,20,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:26:00,042"
-16070776,12842830,14980,2924568,252836,0,-88,0,0,0,0,33885848,38911,38911,0,27183270,2141298,12842830,14980,2924568,252836,0,24064,-1347,0,0,97236,250,9361,32,9119,0,3955,8060,12857775,-14455,3177318,-88,0,0,-122,0,0,0,0,19,390336,6,1210,391634,0,0,0,0,-352,25267,174,1573095,-2578045,-1287449,50965540,1567092,250,390336,0,777057,28547511,0,0,0,13,1239,0,0,0,0,13421133,292112,45447,0,78141104,706,0,49837,4719,9888009,61699,0,0,11709182,566725,0,2672650,9603257,385225,9564483,0,1,111239,2596,28,577,620,385320,0,0,0,63451906,22,63156582,16092518,1573095,1723894,2,0,0,0,385514,1949100,303565,0,0,0,20,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:26:10,044"
-16070650,12842830,14980,2924570,252838,0,-89,0,0,0,0,33885855,38911,38911,0,27183277,2141298,12842830,14980,2924570,252838,0,24064,-1347,0,0,97236,250,9361,32,9119,0,3955,8060,12857775,-14455,3177320,-89,0,0,-122,0,0,0,0,19,390336,6,1217,391642,0,0,0,0,-352,25267,174,1573095,-2578019,-1287436,50965540,1567124,250,390336,0,777057,28547518,0,0,0,13,1239,0,0,0,0,13421136,292112,45447,0,78390398,706,0,49837,4719,9888009,61699,0,0,11709182,566725,0,2672650,9603257,385225,9564483,0,1,111239,2596,28,577,620,385320,0,0,0,63648514,22,63405856,16158853,1573095,1723894,2,0,0,0,385514,1949100,303565,0,0,0,20,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:26:20,046"
-16070472,12842830,14980,2924571,252838,0,-89,0,0,0,0,33885868,38911,38911,0,27183290,2141298,12842830,14980,2924571,252838,0,24064,-1347,0,0,97236,250,9361,32,9119,0,3955,8060,12857777,-14455,3177321,-89,0,0,-122,0,0,0,0,19,390336,6,1223,391648,0,0,0,0,-352,25267,174,1573095,-2577983,-1287418,50965540,1567148,250,390336,0,777057,28547531,0,0,0,13,1239,0,0,0,0,13421147,292112,45447,0,78695585,706,0,49837,4719,9888009,61699,0,0,11709182,566725,0,2672650,9603257,385225,9564483,0,1,111239,2596,28,577,620,385320,0,0,0,63976194,22,63711033,16242592,1573095,1723894,2,0,0,0,385514,1949100,303565,0,0,0,20,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:26:30,048"
-16070331,12842833,14980,2924573,252838,0,-89,0,0,0,0,33885884,38911,38911,0,27183306,2141298,12842833,14980,2924573,252838,0,24064,-1347,0,0,97236,250,9361,32,9119,0,3955,8060,12857784,-14455,3177323,-89,0,0,-122,0,0,0,0,19,390336,6,1230,391655,0,0,0,0,-352,25267,174,1573095,-2577954,-1287404,50965540,1567176,250,390336,0,777057,28547547,0,0,0,13,1239,0,0,0,0,13421154,292112,45447,0,78865369,706,0,49837,4719,9888009,61699,0,0,11709182,566725,0,2672650,9603257,385225,9564483,0,1,111239,2596,28,577,620,385320,0,0,0,64096419,22,63880809,16287256,1573095,1723894,2,0,0,0,385514,1949100,303565,0,0,0,20,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:26:40,050"
-16070126,12842839,14980,2924575,252838,0,-89,0,0,0,0,33885899,38911,38911,0,27183321,2141298,12842839,14980,2924575,252838,0,24064,-1347,0,0,97236,250,9361,32,9119,0,3955,8060,12857790,-14455,3177325,-89,0,0,-122,0,0,0,0,19,390336,6,1237,391662,0,0,0,0,-352,25267,174,1573095,-2577913,-1287383,50965540,1567204,250,390336,0,777057,28547562,0,0,0,13,1239,0,0,0,0,13421159,292112,45447,0,79031732,706,0,49837,4719,9888009,61699,0,0,11709182,566725,0,2672650,9603257,385225,9564483,0,1,111239,2596,28,577,620,385320,0,0,0,64289731,22,64047128,16318388,1573095,1723894,2,0,0,0,385514,1949100,303565,0,0,0,20,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:26:50,053"
-16055220,12818227,14978,2922823,252838,0,-89,0,0,0,0,33911516,38911,38911,0,27208938,2141298,12818181,14978,2922876,252838,0,24064,-1347,0,0,97236,250,9361,32,9119,0,3955,8060,12833195,-14111,3175622,-89,0,0,-122,0,0,0,0,19,390336,6,1243,391668,0,0,0,0,-352,25240,174,1597823,-2575272,-1286064,50965540,1567228,250,390336,0,777057,28573181,0,0,0,13,1239,0,0,0,0,13473284,292114,45447,0,79258405,706,0,49837,4737,9889761,61699,0,0,11710936,566725,0,2672650,9605011,385225,9566235,0,1,111367,2596,28,577,621,385320,0,0,0,64550880,22,64273437,16360810,1598344,1749143,2,0,0,0,385514,1949100,303565,0,0,0,21,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:27:00,055"
-15991070,12762949,14820,2921675,252839,0,-89,0,0,0,0,33969874,38911,38911,0,27267296,2141298,12762949,14820,2921675,252839,0,24064,-1347,0,0,97264,250,9361,32,9119,0,3955,8060,12777735,-14459,3174426,-89,0,0,-122,0,0,0,0,19,390336,6,1250,391675,0,0,0,0,-352,25110,174,1656364,-2562685,-1279778,50965540,1567256,250,390336,0,777057,28631537,0,0,0,13,1239,0,0,0,0,13588247,292118,45607,0,79486534,706,0,49997,4742,9890911,61699,0,0,11712086,566725,0,2672650,9606161,385225,9567385,0,1,111367,2596,28,579,623,385320,0,0,0,64681665,22,64501106,16414786,1656364,1807163,2,0,0,0,385514,1949100,303565,0,0,0,23,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:27:10,057"
-15988821,12762950,14820,2921676,252839,0,-89,0,0,0,0,33969879,38911,38911,0,27267301,2141298,12762950,14820,2921676,252839,0,24064,-1347,0,0,97264,250,9361,32,9119,0,3955,8060,12777735,-14459,3174427,-89,0,0,-122,0,0,0,0,19,390336,6,1256,391681,0,0,0,0,-352,25110,174,1656364,-2562235,-1279554,50965540,1567280,250,390336,0,777057,28631542,0,0,0,13,1239,0,0,0,0,13588251,292118,45607,0,79705692,706,0,49997,4742,9890911,61699,0,0,11712086,566725,0,2672650,9606161,385225,9567385,0,1,111367,2596,28,579,623,385320,0,0,0,64878107,22,64720256,16478120,1656364,1807163,2,0,0,0,385514,1949100,303565,0,0,0,23,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:27:20,059"
-15988813,12762950,14820,2921678,252839,0,-89,0,0,0,0,33969891,38911,38911,0,27267313,2141298,12762950,14820,2921678,252839,0,24064,-1347,0,0,97264,250,9361,32,9119,0,3955,8060,12777735,-14459,3174429,-89,0,0,-122,0,0,0,0,19,390336,6,1263,391688,0,0,0,0,-352,25110,174,1656364,-2562233,-1279553,50965540,1567308,250,390336,0,777057,28631554,0,0,0,13,1239,0,0,0,0,13588261,292118,45607,0,79918050,706,0,49997,4742,9890911,61699,0,0,11712086,566725,0,2672650,9606161,385225,9567385,0,1,111367,2596,28,579,623,385320,0,0,0,65074538,22,64932442,16517447,1656364,1807163,2,0,0,0,385514,1949100,303565,0,0,0,23,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:27:30,061"
-15988624,12762951,14820,2921679,252839,0,-89,0,0,0,0,33969901,38911,38911,0,27267323,2141298,12762951,14820,2921679,252839,0,24064,-1347,0,0,97264,250,9361,32,9119,0,3955,8060,12777737,-14459,3174430,-89,0,0,-122,0,0,0,0,19,390336,6,1269,391694,0,0,0,0,-352,25110,174,1656364,-2562195,-1279534,50965540,1567332,250,390336,0,777057,28631564,0,0,0,13,1239,0,0,0,0,13588266,292118,45607,0,80054218,706,0,49997,4742,9890911,61699,0,0,11712086,566725,0,2672650,9606161,385225,9567385,0,1,111367,2596,28,579,623,385320,0,0,0,65205505,22,65068608,16547144,1656364,1807163,2,0,0,0,385514,1949100,303565,0,0,0,23,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:27:40,063"
-15988561,12762952,14820,2921681,252839,0,-89,0,0,0,0,33969908,38911,38911,0,27267330,2141298,12762952,14820,2921681,252839,0,24064,-1347,0,0,97264,250,9361,32,9119,0,3955,8060,12777738,-14459,3174432,-89,0,0,-122,0,0,0,0,19,390336,6,1276,391701,0,0,0,0,-352,25110,174,1656364,-2562182,-1279527,50965540,1567360,250,390336,0,777057,28631571,0,0,0,13,1239,0,0,0,0,13588272,292118,45607,0,80185488,706,0,49997,4742,9890911,61699,0,0,11712086,566725,0,2672650,9606161,385225,9567385,0,1,111367,2596,28,579,623,385320,0,0,0,65336483,22,65199877,16571873,1656364,1807163,2,0,0,0,385514,1949100,303565,0,0,0,23,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:27:50,064"
-15988301,12762954,14820,2921682,252839,0,-89,0,0,0,0,33969922,38911,38911,0,27267344,2141298,12762954,14820,2921682,252839,0,24064,-1347,0,0,97264,250,9361,32,9119,0,3955,8060,12777741,-14459,3174433,-89,0,0,-122,0,0,0,0,19,390336,6,1282,391707,0,0,0,0,-352,25110,174,1656364,-2562130,-1279501,50965540,1567384,250,390336,0,777057,28631585,0,0,0,13,1239,0,0,0,0,13588284,292118,45607,0,80305344,706,0,49997,4742,9890911,61699,0,0,11712086,566725,0,2672650,9606161,385225,9567385,0,1,111367,2596,28,579,623,385320,0,0,0,65467482,22,65319730,16592622,1656364,1807163,2,0,0,0,385514,1949100,303565,0,0,0,23,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:28:00,066"
-15986158,12762958,14820,2918975,252900,0,-89,0,0,0,0,33973354,39070,39070,0,27270776,2141457,12762958,14820,2918975,252900,0,24058,-1347,0,0,97302,250,9362,32,9120,0,3956,8060,12777744,-14471,3171788,-89,0,0,-122,0,0,0,0,19,390336,6,1289,391714,0,0,0,0,-352,25110,174,1659423,-2562231,-1279551,50965544,1567412,250,390336,0,777057,28635176,0,0,0,13,1239,0,0,0,0,13594524,292184,45607,0,80439649,707,0,49997,4763,9893559,61699,0,0,11714805,566725,0,2672650,9608880,385225,9570033,0,1,111751,2596,28,579,624,385320,0,0,0,65598493,22,65453301,16618662,1659423,1810222,2,0,0,0,385514,1949100,303565,0,0,0,24,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:28:10,068"
-15986028,12762959,14820,2918976,252901,0,-89,0,0,0,0,33973359,39070,39070,0,27270781,2141457,12762959,14820,2918976,252901,0,24058,-1347,0,0,97302,250,9362,32,9120,0,3956,8060,12777744,-14471,3171789,-89,0,0,-122,0,0,0,0,19,390336,6,1295,391720,0,0,0,0,-352,25110,174,1659423,-2562204,-1279538,50965544,1567436,250,390336,0,777057,28635181,0,0,0,13,1239,0,0,0,0,13594529,292184,45607,0,80516676,707,0,49997,4763,9893559,61699,0,0,11714805,566725,0,2672650,9608880,385225,9570033,0,1,111751,2596,28,579,624,385320,0,0,0,65663987,22,65530328,16631458,1659423,1810222,2,0,0,0,385514,1949100,303565,0,0,0,24,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:28:20,070"
-15986091,12762911,14820,2918978,252901,0,-89,0,0,0,0,33973382,39070,39070,0,27270804,2141457,12762911,14820,2918978,252901,0,24058,-1347,0,0,97302,250,9362,32,9120,0,3956,8060,12777704,-14471,3171791,-89,0,0,-122,0,0,0,0,19,390336,6,1302,391727,0,0,0,0,-352,25110,174,1659423,-2562216,-1279544,50965544,1567464,250,390336,0,777057,28635204,0,0,0,13,1239,0,0,0,0,13594589,292184,45607,0,80642245,707,0,49997,4764,9893559,61699,0,0,11714805,566725,0,2672650,9608880,385225,9570033,0,1,111751,2596,28,579,624,385320,0,0,0,65794977,22,65655888,16655416,1659423,1810222,2,0,0,0,385514,1949100,303565,0,0,0,24,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:28:30,072"
-15985839,12762919,14820,2918979,252901,0,-89,0,0,0,0,33973393,39070,39070,0,27270815,2141457,12762919,14820,2918979,252901,0,24058,-1347,0,0,97302,250,9362,32,9120,0,3956,8060,12777707,-14471,3171792,-89,0,0,-122,0,0,0,0,19,390336,6,1308,391733,0,0,0,0,-336,25110,174,1659423,-2562166,-1279519,50965544,1567488,250,390336,0,777057,28635215,0,0,0,13,1239,0,0,0,0,13594595,292184,45607,0,80785207,707,0,49997,4766,9893559,61699,0,0,11714805,566725,0,2672650,9608880,385225,9570033,0,1,111751,2596,28,579,624,385320,0,0,0,65991499,22,65798844,16684284,1659423,1810222,2,0,0,0,385514,1949100,303565,0,0,0,24,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,"2024-08-18 02:28:40,074"
-16017001,12157310,650447,2910112,249461,0,-68,0,0,0,0,34112547,108069,108069,0,27409969,2210456,12157482,650647,2910112,249461,0,23875,-1285,32,0,97656,77773,9525,65811,9283,0,4119,8066,12796083,-17225,3247206,-89,21,0,-1009,0,0,0,0,1,528372,9,1315,529684,0,0,0,0,-336,25270,88777,1709018,-2570858,-1283860,51278384,2119744,78297,528393,0,777057,28843368,0,0,0,13,1239,0,0,0,0,13783846,1222447,409410,0,81131901,66139,0,415058,4766,10032993,61699,0,0,14569378,566725,0,5514602,9621501,512192,9582500,0,1,113319,2636,31,606,657,512309,0,0,0,66122078,22,65985119,16715535,1709184,1859983,2,0,0,0,385514,1949100,303565,0,0,0,33,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,18,0,18,18,0,6,0,0,0,0,0,18,0,0,0,12652,8974,0,0,0,0,0,0,0,"2024-08-18 02:28:50,075"
-16005470,12062836,748537,2910145,249876,0,-88,0,0,0,0,34141052,120783,120783,0,27438474,2223170,12062836,748537,2910145,249876,0,23877,-1293,0,0,97655,107363,10040,82271,9786,2,4622,8066,12796594,-17256,3277863,-88,0,0,-1249,0,0,0,0,1,555783,9,1323,557194,0,0,0,0,-336,25273,119221,1720246,-2568462,-1282663,51398696,2229344,107812,555783,0,777825,28883819,0,0,0,13,1239,0,0,0,0,13821545,1556942,662594,0,81332913,81728,0,668396,4768,10059613,61699,0,0,14959198,566725,0,5904319,9621604,538716,9582596,0,1,113319,2636,31,624,675,538870,0,0,0,66316413,22,66152712,16745952,1720246,1871045,2,0,0,0,385514,1949100,303565,0,0,0,33,170297,54331,0,0,0,0,4446,0,4446,4446,0,0,4446,40,0,0,0,0,0,0,0,0,18,0,18,18,0,14,0,0,0,0,0,18,0,0,0,26606,20832,0,0,0,0,0,0,0,"2024-08-18 02:29:00,081"
