nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
73682,14468906,1973,3357471,233905,5391,0,4623,0,0,0,31162990,13290,13290,2315516,23287630,3288459,14468906,1973,3357471,233905,5391,46374,38357,0,0,49744,201,4713,0,4713,0,3340,5565,14465013,32629,3602882,0,0,0,4117,0,0,0,0,0,387946,6,59680,442359,0,0,0,0,10208,32024,5315,0,718987,359054,33220659,1775332,201,387946,1024,391921,26229474,0,0,0,13,1239,0,0,0,0,26780411,226958,39895,1204,24167151,4969,0,43704,176251,5110372,61699,0,0,6740685,566725,0,2481438,4825972,382825,4789246,0,1,108078,2596,21,281,307,382960,0,0,0,13555087,0,6143703,6143702,1,3024,1,0,0,0,165421,51058,7406,0,0,0,7,165421,51058,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:11:49,473"
72154,14468512,2325,3330711,259869,5391,0,4623,0,0,0,32551919,13290,13290,2315516,24676559,3288459,14468512,2325,3330711,259869,5391,49249,38386,0,0,64092,204,4768,3,4768,0,3380,5821,14464964,31302,3602029,0,0,0,4115,0,0,0,0,0,388003,6,59686,442422,0,0,0,0,10208,32024,5317,0,718522,358822,38771007,1775584,204,388003,1024,391921,27618403,0,0,0,13,1239,0,0,0,0,28169769,255428,43296,1204,25555869,4975,0,47476,176272,6498965,61699,0,0,8217310,566725,0,2568638,6215397,382882,6177782,0,1,108334,2596,21,367,393,383017,0,0,0,14734735,0,7531672,7531671,1,3024,1,0,0,0,165421,51058,7406,0,0,0,7,165421,51058,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:11:59,475"
69160,14468512,2325,3301691,288728,5391,0,4623,0,0,0,33925529,13290,13290,2315516,26050169,3288459,14468512,2325,3301691,288728,5391,52199,38436,0,0,78354,204,4768,3,4768,0,3380,5949,14464968,30386,3601912,0,0,0,4115,0,0,0,0,0,388003,6,59693,442429,0,0,0,0,10208,32024,5317,0,717908,358516,44262195,1775612,204,388003,1024,391921,28992013,0,0,0,13,1239,0,0,0,0,29542772,282949,43296,1204,26928859,4975,0,47476,176272,7871817,61699,0,0,9590844,566725,0,2568638,7588931,382882,7550634,0,1,108462,2596,21,452,478,383017,0,0,0,15914383,0,8904658,8904657,1,3024,1,0,0,0,165421,51058,7406,0,0,0,7,165421,51058,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:12:09,476"
64027,14466461,2130,3278967,316144,5391,0,4623,0,0,0,35246304,14931,14931,2315516,27370944,3290100,14466461,2130,3278967,316144,5391,54853,38478,0,0,90224,204,4768,3,4768,0,3380,7869,14462713,29525,3606625,0,0,0,4115,0,0,0,0,0,390261,6,59699,444693,0,0,0,0,10208,32024,5329,0,718846,358984,49548767,1784668,204,390261,1024,391921,30314429,0,0,0,13,1239,0,0,0,0,30862114,309247,43505,1204,28250708,4975,0,47686,176272,9191006,61699,0,0,10912824,566725,0,2573320,8906229,385128,8867577,0,1,110382,2596,21,536,564,385245,0,0,0,17094031,0,10226504,10226503,1,3024,1,0,0,0,165421,51058,7406,0,0,0,8,165421,51058,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:12:19,477"
1790256,12752091,2019,3257103,329062,5391,2,4623,0,0,0,35912576,32687,32687,2315516,28037197,3307875,12752091,2019,3257103,329062,5391,55921,38502,0,0,97262,204,4856,3,4856,0,3380,8060,12753345,29041,3592494,2,0,0,4115,0,0,0,0,0,390261,6,59708,444700,0,0,0,0,10192,27899,153,0,1061176,529940,52283163,1784696,204,390261,1024,391921,30998457,0,0,0,13,1239,0,0,0,0,33274860,323040,45017,1204,28934497,4977,0,49234,176281,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,17618319,0,10910275,10910274,1,4357,2,0,0,0,170297,54331,10398,0,0,0,18,170297,54331,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:12:29,478"
1785802,12752244,2019,3257363,331705,5391,98,4623,0,0,0,35922661,32687,32687,2315516,28047281,3307876,12752244,2019,3257363,331705,5391,55740,37613,0,0,97216,205,7528,3,7294,0,3452,8060,12753488,31000,3595345,98,0,0,4116,0,0,0,0,0,390261,6,59923,444819,0,0,0,0,10208,27978,153,0,1060866,529785,52293627,1785188,205,390261,1024,391921,31008542,0,0,0,13,1239,0,0,0,0,33282256,323204,45017,1204,28944930,5101,0,49234,178317,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,17618319,0,10910423,10910422,1,4357,2,0,0,0,170297,54331,10398,0,0,0,18,170297,54331,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:12:39,891"
1786264,12752111,2019,3257408,331805,5391,36,4623,0,0,0,35926637,32687,32687,2315516,28051257,3307876,12752111,2019,3257408,331805,5391,55620,36735,0,0,97216,205,7607,3,7373,0,3452,8060,12753364,30817,3595465,36,0,0,4116,0,0,0,0,0,390261,6,60077,445035,0,0,0,0,10016,27899,153,0,1060987,529846,52293923,1786104,205,390261,1024,391921,31012518,0,0,0,13,1239,0,0,0,0,33286712,323205,45017,1204,28950417,5103,0,49234,179573,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,17683855,0,10910424,10910423,1,4357,2,0,0,0,170297,54331,10398,0,0,0,18,170297,54331,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:12:49,892"
1786528,12751691,2164,3257419,332073,5391,8,4623,0,0,0,35927614,32687,32687,2315516,28052234,3307876,12751691,2164,3257419,332073,5391,55618,36731,0,0,97215,210,7925,3,7689,0,3452,8060,12753070,31055,3595797,8,0,0,4116,0,0,0,0,0,390261,6,60082,445068,0,0,0,0,10048,27904,157,1,1061096,529900,52295243,1786260,210,390261,1024,391921,31013495,0,0,0,13,1239,0,0,0,0,33287652,323355,45017,1204,28951358,5136,0,49234,179595,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,17683855,0,10910425,10910423,2,4358,2,0,0,0,170297,54331,10398,0,0,0,18,170297,54331,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:12:59,893"
1786592,12751691,2164,3257419,332073,5391,10,4623,0,0,0,35927622,32687,32687,2315516,28052242,3307876,12751691,2164,3257419,332073,5391,55618,36731,0,0,97215,210,7925,3,7689,0,3452,8060,12753070,31055,3595799,10,0,0,4116,0,0,0,0,0,390261,6,60084,445068,0,0,0,0,10048,27904,157,1,1061109,529906,52295243,1786260,210,390261,1024,391921,31013503,0,0,0,13,1239,0,0,0,0,33287660,323355,45017,1204,28951358,5136,0,49234,179595,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,17683855,0,10910425,10910423,2,4358,2,0,0,0,170297,54331,10398,0,0,0,18,170297,54331,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:13:09,895"
1786683,12751703,2164,3257428,332122,5391,7,4623,0,0,0,35928121,32687,32687,2315516,28052741,3307876,12751703,2164,3257428,332122,5391,55618,36725,0,0,97215,210,7957,3,7715,0,3452,8060,12753103,31079,3595834,7,0,0,4116,0,0,0,0,0,390261,6,60140,445127,0,0,0,0,10048,27904,157,6,1061139,529921,52295371,1786524,210,390261,1024,391921,31014002,0,0,0,13,1239,0,0,0,0,33288104,323355,45017,1204,28952063,5137,0,49234,179720,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,17683855,0,10910430,10910423,7,4363,2,0,0,0,170297,54331,10398,0,0,0,18,170297,54331,0,0,0,0,2294168,0,2239471,2246154,2241531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:13:19,896"
1650399,12859174,2163,3267857,332783,5391,7,4623,0,0,0,37078075,32687,32687,2315516,29202695,3307876,12859174,2163,3267857,332783,5391,55618,36750,0,0,97204,210,8524,3,8282,0,3485,8060,12860372,31641,3606879,7,0,0,4116,0,0,0,0,19,390261,6,60145,445132,0,0,0,0,10544,28194,157,1038838,1036106,517420,52339543,1786544,210,390261,1024,391921,32163956,0,0,0,13,1239,0,0,0,0,34475070,323358,45017,1204,30091088,5180,0,49234,179913,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,18339215,0,11949310,10910423,1038840,1189639,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,2298614,0,2243917,2250600,2241531,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:13:29,897"
1620543,12888541,2163,3267859,332783,5391,9,4623,0,0,0,37636181,32687,32687,2315516,29760801,3307876,12888541,2163,3267859,332783,5391,55618,36750,0,0,97204,210,8524,3,8282,0,3485,8060,12889915,31641,3606881,9,0,0,4116,0,0,0,0,19,390261,6,60147,445132,0,0,0,0,10544,28228,157,1567799,1030137,514439,52339543,1786544,210,390261,1024,780039,32333944,0,0,0,13,1239,0,0,0,0,35004177,323358,45017,1204,37176474,5180,0,49234,179913,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,19453327,0,19005275,10910423,1567800,1718599,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,2298614,0,2243917,2250600,2241531,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:13:39,898"
1620751,12888549,2163,3267860,332783,5391,0,4623,0,0,0,37636197,32687,32687,2315516,29760817,3307876,12888549,2163,3267860,332783,5391,55618,36750,0,0,97204,210,8524,3,8282,0,3485,8060,12889921,31641,3606882,0,0,0,4116,0,0,0,0,19,390261,6,60148,445142,0,0,0,0,10528,28228,157,1567799,1030178,514460,52339543,1786584,210,390261,1024,780039,32333960,0,0,0,13,1239,0,0,0,0,35004183,323358,45017,1204,38098558,5180,0,49234,179913,9883562,61699,0,0,11644866,566725,0,2612690,9598901,385128,9560133,0,1,111111,2596,28,577,618,385246,0,0,0,20438906,19,19927312,10911311,1567800,1718599,2,0,0,0,385514,1949100,303565,0,0,0,18,170297,54331,0,0,0,0,2298614,0,2243917,2250600,2241531,0,4446,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,126,1,0,"2024-08-18 02:13:49,900"
