Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,55572,7712676,128,3671608,3267956,3668456,3266396,3152,1560,20612,17540,0,0,15276,10080,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:12:40,201"
7768248,55572,7712676,128,3671608,3267964,3668456,3266396,3152,1568,20612,17540,0,0,15284,10080,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:12:50,202"
7768248,55572,7712676,128,3671608,3267968,3668456,3266396,3152,1572,20612,17540,0,0,15288,10080,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:13:00,204"
7768248,56016,7712232,128,3671608,3267972,3668456,3266400,3152,1572,20612,17540,0,0,15296,10080,6945032,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:13:10,206"
7768248,55764,7712484,128,3671608,3267984,3668456,3266400,3152,1584,20612,17540,0,0,15300,10080,6945032,3524,6424,8792,0,0,0,40768,136368,40768,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:13:20,208"
7768248,55764,7712484,128,3671608,3267992,3668456,3266400,3152,1592,20612,17540,0,0,15308,10080,6945032,3524,6424,8792,0,0,0,40768,136368,40768,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:13:30,210"
7768248,55764,7712484,128,3671608,3267996,3668456,3266400,3152,1596,20612,17540,0,0,15312,10080,6945032,3524,6424,8792,0,0,0,40768,136368,40768,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:13:40,212"
7768248,55764,7712484,128,3671608,3268004,3668456,3266400,3152,1604,20612,17540,0,0,15320,10080,6945036,3524,6424,8792,0,0,0,40768,136368,40768,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:13:50,213"
7768248,55764,7712484,128,3671608,3268012,3668456,3266404,3152,1608,20612,17540,0,0,15324,10080,6945036,3524,6424,8792,0,0,0,40768,136368,40768,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:14:00,215"
7768248,56088,7712160,132,3671608,3268028,3668456,3266412,3152,1616,20612,17540,0,0,15336,10080,6945048,3524,6424,8792,0,0,0,40768,136364,40768,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:14:10,217"
