nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-17746535,14423932,165,3184524,122346,0,-2,0,0,0,0,22898156,2868,2868,0,21321732,1579292,14423932,165,3184524,122346,0,7058,296,0,0,49658,685,6558,1,6558,0,3938,20363,14423336,-31578,3308197,-2,0,0,-70,0,0,0,0,0,397803,0,59,397864,0,0,0,0,-104,29024,1350,0,-2887178,-1441827,32177408,1591456,685,397803,0,388939,22512085,0,0,0,7,1554,0,0,0,0,5141484,178763,70367,0,21000317,993,0,73929,481,5059883,73978,0,0,6636975,599390,0,2464195,4772170,397050,4736811,0,0,147149,1103,33,282,318,397229,0,0,0,13490084,0,6176378,6176376,2,1306,3,0,0,0,3780,56457,3231,0,0,0,18,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:07:10,093"
-17751663,14423932,165,3157430,150968,0,-2,0,0,0,0,24285232,3541,3541,0,22708808,1579965,14423932,165,3157466,150968,0,10187,344,0,0,64087,685,6559,1,6559,0,3939,20491,14423342,-31602,3309881,-2,0,0,-70,0,0,0,0,0,397803,0,65,397870,0,0,0,0,-104,29024,1350,0,-2886865,-1441671,37725100,1591480,685,397803,0,388939,23899834,0,0,0,7,1554,0,0,0,0,6526726,206076,70367,0,22387490,993,0,73929,481,6445118,73978,0,0,8022632,599390,0,2464195,6157827,397050,6122046,0,0,147277,1103,33,369,405,397229,0,0,0,14604196,0,7563544,7563542,2,1306,3,0,0,0,3780,56457,3231,0,0,0,18,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:07:20,095"
-17739631,14423936,165,3114341,179204,0,-2,0,0,0,0,25655387,3541,3541,0,24078963,1579965,14423936,165,3114252,179204,0,13292,394,0,0,78506,687,6559,1,6559,0,3939,20491,14423346,-31962,3294847,-2,0,0,-70,0,0,0,0,0,397803,0,72,397877,0,0,0,0,-104,29024,1352,0,-2888529,-1442501,43202460,1591508,687,397803,0,388939,25269989,0,0,0,7,1554,0,0,0,0,7911108,233103,70367,0,23757047,995,0,73929,481,7829493,73978,0,0,9407040,599390,0,2464195,7542235,397050,7506421,0,0,147277,1103,33,456,492,397229,0,0,0,15652772,0,8933097,8933095,2,1306,3,0,0,0,3780,56457,3231,0,0,0,18,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:07:30,096"
-17757998,14421723,165,3105381,206002,0,-2,0,0,0,0,26953704,5370,5370,0,25377280,1581794,14421723,165,3105427,206002,0,16012,440,0,0,90369,687,6559,1,6559,0,3939,22148,14421173,-32154,3312796,-2,0,0,-70,0,0,0,0,0,399981,0,78,400061,0,0,0,0,-104,29024,1317,0,-2886266,-1441371,48399984,1600244,687,399981,0,388939,26570135,0,0,0,7,1554,0,0,0,0,9194800,258834,70378,0,25056618,995,0,73941,481,9113129,73978,0,0,10693175,599390,0,2468871,8823694,399263,8787844,0,0,148941,1103,33,539,577,399383,0,0,0,16766884,0,10232663,10232661,2,1306,3,0,0,0,3780,56457,3231,0,0,0,19,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:07:40,097"
-16030158,12711856,115,3076617,219179,0,0,0,0,0,0,27579766,7766,7766,0,26003342,1584190,12711856,115,3076617,219179,0,17118,460,0,0,96706,763,6576,1,6576,0,3939,22385,12711941,-32314,3296403,0,0,0,-70,0,0,0,0,0,399981,0,87,400068,0,0,0,0,-120,24898,636,0,-2546250,-1271571,50912228,1600272,764,399981,0,388939,27198593,0,0,0,7,1554,0,0,0,0,11552716,271336,70378,0,25684842,1073,0,73941,510,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,17356708,0,10860774,10860772,2,1306,3,0,0,0,3780,56457,3231,0,0,0,20,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:07:50,098"
-16034503,12712165,118,3078451,220599,0,97,0,0,0,0,27590287,7766,7766,0,26013863,1584190,12712165,118,3078451,220599,0,16958,-596,0,0,96666,896,8682,1,7274,0,3963,22385,12712262,-30374,3299687,97,0,0,-69,0,0,0,0,0,399981,0,295,400179,0,0,0,0,-72,24974,750,0,-2546468,-1271680,50924680,1600736,896,399981,0,388939,27209142,0,0,0,7,1554,0,0,0,0,11560068,271695,70378,0,25695380,1327,0,73941,2630,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,17356708,0,10860776,10860773,3,1307,3,0,0,0,3780,56457,3231,0,0,0,20,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:08:00,153"
-16032606,12711972,115,3078701,220642,0,31,0,0,0,0,27594935,7766,7766,0,26018511,1584190,12711972,115,3078701,220642,0,16861,-1561,0,0,96665,896,8801,1,7274,0,3963,22385,12712043,-30618,3299922,31,0,0,-69,0,0,0,0,0,399981,0,446,400396,0,0,0,0,-136,24898,750,0,-2546030,-1271461,50925336,1601664,896,399981,0,388939,27213762,0,0,0,7,1554,0,0,0,0,11565123,271701,70378,0,25701565,1333,0,73941,3929,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,17356708,0,10860776,10860773,3,1307,3,0,0,0,3780,56457,3231,0,0,0,20,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:08:10,155"
-16032455,12711976,115,3078702,220642,0,0,0,0,0,0,27594949,7766,7766,0,26018525,1584190,12711976,115,3078702,220642,0,16859,-1568,0,0,96665,896,8801,1,7274,0,3963,22385,12712043,-30618,3299927,0,0,0,-69,0,0,0,0,0,399981,0,456,400437,0,0,0,0,-136,24898,750,0,-2546000,-1271446,50925336,1601860,896,399981,0,388939,27213776,0,0,0,7,1554,0,0,0,0,11565137,271701,70378,0,25701565,1333,0,73941,3929,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,17356708,0,10860776,10860773,3,1307,3,0,0,0,3780,56457,3231,0,0,0,20,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:08:20,156"
-16032060,12711976,115,3078702,220642,0,-2,0,0,0,0,27594959,7766,7766,0,26018535,1584190,12711976,115,3078702,220642,0,16859,-1570,0,0,96665,897,8801,1,7274,0,3963,22385,12712044,-30618,3299930,-2,0,0,-69,0,0,0,0,0,399981,0,463,400446,0,0,0,0,-136,24898,751,0,-2545921,-1271407,50925340,1601896,897,399981,0,388939,27213786,0,0,0,7,1554,0,0,0,0,11565145,271701,70378,0,25701566,1334,0,73941,3929,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,17356708,0,10860776,10860773,3,1307,3,0,0,0,3780,56457,3231,0,0,0,20,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:08:30,157"
-16032119,12711981,114,3078705,220646,0,3,0,0,0,0,27595402,7766,7766,0,26018978,1584190,12711981,114,3078705,220646,0,16859,-1568,0,0,96665,902,8807,1,7275,0,3964,22385,12712049,-30613,3299942,3,0,0,-69,0,0,0,0,0,399981,0,523,400501,0,0,0,0,-136,24898,754,1,-2545931,-1271412,50925384,1602144,902,399981,0,388939,27214229,0,0,0,7,1554,0,0,0,0,11565579,271701,70378,0,25702247,1340,0,73941,4056,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,17356708,0,10860777,10860773,4,1308,3,0,0,0,3780,56457,3231,0,0,0,20,3780,56457,0,0,0,0,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,"2024-08-19 05:08:40,158"
-16176557,12825266,114,3090472,220754,0,-2,0,0,0,0,28726141,7766,7766,0,27149717,1584190,12825266,114,3090472,220754,0,16859,-1543,0,0,96628,1643,10200,1,7330,0,3979,22385,12825496,-29450,3312347,-2,0,0,-69,0,0,0,0,20,399981,0,530,400513,0,0,0,0,360,25201,1292,1013135,-2572438,-1284649,50975812,1602192,1644,399981,0,388939,28344968,0,0,0,7,1554,0,0,0,0,12731916,271704,70378,0,26821440,2141,0,73941,4314,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,18077604,0,11873947,10860774,1013138,1165706,3,0,0,0,226164,1816081,306164,0,0,0,20,3780,56457,0,0,0,0,219,0,219,219,0,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,0,0,0,"2024-08-19 05:08:50,159"
-16201587,12850081,114,3090473,220756,0,-2,0,0,0,0,29296880,7766,7766,0,27720456,1584190,12850081,114,3090473,220756,0,16859,-1543,0,0,96628,1644,10201,1,7331,0,3979,22385,12850134,-29450,3312351,-2,0,0,-69,0,0,0,0,20,399981,0,537,400520,0,0,0,0,360,25223,1293,1559632,-2577442,-1287148,50975812,1602220,1644,399981,0,776781,28527865,0,0,0,7,1554,0,0,0,0,13278420,271705,70378,0,33725090,2141,0,73941,4314,9756810,73978,0,0,11336875,599390,0,2468871,9467394,399263,9431525,0,0,149812,1104,33,583,623,399383,0,0,0,19126180,0,18752964,10860774,1559635,1712203,3,0,0,0,226164,1816081,306164,0,0,0,20,3780,56457,0,0,0,0,219,0,219,219,0,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,0,0,0,"2024-08-19 05:09:00,161"
-16199831,12025458,824873,3094074,217855,0,-2,0,0,0,0,29566633,7900,7900,0,27860702,1713831,12025330,824924,3094119,217806,0,16591,-1543,0,0,96581,1644,10545,1,7675,0,4143,22430,12850319,-28926,3313118,-2,0,0,-69,0,0,0,0,20,399981,0,608,400591,0,0,0,0,432,25223,1293,1696823,-2576951,-1286903,50979316,1602552,1644,399981,0,776781,28797752,0,0,0,7,1554,0,0,0,0,13547014,1099489,76671,0,34619259,2176,0,81432,4598,9894335,73978,137525,0,14026087,599390,0,5134357,9491120,515534,9452779,0,0,153564,1152,35,613,656,399383,0,0,0,19978148,0,19644790,10860774,1697421,1987514,3,18,0,0,226164,1816081,306164,0,0,0,30,3780,56457,0,0,0,0,219,0,219,219,0,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,0,0,0,"2024-08-19 05:09:10,162"
-16198622,11933220,917005,3097434,217886,0,-2,0,0,0,0,29757960,7900,7900,0,27958133,1807727,11933220,917005,3097434,217886,0,16553,-1550,0,0,96561,1646,11432,1,8562,0,4832,22438,12850167,-28544,3316444,-2,0,0,-69,0,0,0,0,20,399981,0,681,400664,0,0,0,0,408,25223,1295,1789344,-2576031,-1286443,50991772,1602932,1646,399981,0,776781,28989079,0,0,0,7,1554,0,0,0,0,13736015,1192591,78705,0,35189804,2292,0,83883,4769,9987591,73978,230781,0,14213675,599390,0,5318167,9494898,605319,9456250,0,0,156351,1152,35,659,702,399383,0,0,0,20634976,20,20212426,10861031,1789347,2173123,4,18,0,0,253834,1821057,307049,0,0,0,41,31450,61433,0,0,0,0,219,0,219,219,0,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,0,0,0,"2024-08-19 05:09:20,164"
