nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
1691143,11873468,929105,3332488,297388,5391,0,4623,0,0,0,33284436,7901,7901,2313490,30281518,3010819,11873468,929105,3332488,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801758,19642,3637317,0,0,0,4169,0,0,0,0,20,399981,0,20582,420510,0,0,0,0,9936,28075,1306,1821413,1050098,524408,52008627,1687668,1661,399981,1024,779763,32557880,0,0,0,7,1554,0,0,0,0,35292847,1247218,79206,963,81960773,6870,0,84384,140081,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,64224127,26,64040325,16553599,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:22:30,305"
1691206,11873468,929105,3332489,297388,5391,0,4623,0,0,0,33284443,7901,7901,2313490,30281525,3010819,11873468,929105,3332489,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801758,19642,3637318,0,0,0,4169,0,0,0,0,20,399981,0,20588,420516,0,0,0,0,9936,28075,1306,1821413,1050111,524414,52008627,1687692,1661,399981,1024,779763,32557887,0,0,0,7,1554,0,0,0,0,35292854,1247218,79206,963,82085730,6870,0,84384,140081,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,64355081,26,64165282,16576343,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:22:40,307"
1691269,11873468,929105,3332491,297388,5391,0,4623,0,0,0,33284452,7901,7901,2313490,30281534,3010819,11873468,929105,3332491,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801758,19642,3637320,0,0,0,4169,0,0,0,0,20,399981,0,20595,420523,0,0,0,0,9936,28075,1306,1821413,1050124,524421,52008627,1687720,1661,399981,1024,779763,32557896,0,0,0,7,1554,0,0,0,0,35292861,1247218,79206,963,82227647,6870,0,84384,140081,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,64486054,26,64307021,16599564,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:22:50,309"
1691395,11873468,929105,3332492,297388,5391,0,4623,0,0,0,33284462,7901,7901,2313490,30281544,3010819,11873468,929105,3332492,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801759,19642,3637321,0,0,0,4169,0,0,0,0,20,399981,0,20601,420529,0,0,0,0,9936,28075,1306,1821413,1050150,524433,52008627,1687744,1661,399981,1024,779763,32557906,0,0,0,7,1554,0,0,0,0,35292867,1247218,79206,963,82416143,6870,0,84384,140081,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,64682548,26,64495516,16635003,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:23:00,310"
1691683,11873470,929105,3332494,297388,5391,0,4623,0,0,0,33284992,7901,7901,2313490,30282074,3010819,11873470,929105,3332494,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801760,19642,3637323,0,0,0,4169,0,0,0,0,20,399981,0,20608,420536,0,0,0,0,9936,28075,1306,1821413,1050208,524462,52008627,1687772,1661,399981,1024,779763,32558436,0,0,0,7,1554,0,0,0,0,35293392,1247223,79206,963,82551005,6870,0,84384,140102,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,64813537,26,64629726,16656605,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:23:10,312"
1691935,11873472,929105,3332495,297388,5391,0,4623,0,0,0,33285003,7901,7901,2313490,30282085,3010819,11873472,929105,3332495,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801764,19642,3637324,0,0,0,4169,0,0,0,0,20,399981,0,20614,420542,0,0,0,0,9936,28075,1306,1821413,1050258,524488,52008627,1687796,1661,399981,1024,779763,32558447,0,0,0,7,1554,0,0,0,0,35293399,1247223,79206,963,82671587,6870,0,84384,140102,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,64944544,26,64750281,16679138,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:23:20,314"
1692082,11873475,929105,3332497,297388,5391,0,4623,0,0,0,33285014,7901,7901,2313490,30282096,3010819,11873475,929105,3332497,297388,5391,46063,35972,0,0,96547,1661,11978,1,9108,0,5212,22438,12801766,19642,3637326,0,0,0,4169,0,0,0,0,20,399981,0,20621,420549,0,0,0,0,9936,28075,1306,1821413,1050288,524503,52008627,1687824,1661,399981,1024,779763,32558458,0,0,0,7,1554,0,0,0,0,35293407,1247223,79206,963,82814368,6870,0,84384,140102,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,65075542,26,64893060,16705995,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:23:30,316"
1692271,11873479,929105,3332498,297388,5391,0,4623,0,0,0,33285028,7901,7901,2313490,30282110,3010819,11873479,929105,3332498,297388,5391,46063,35972,0,0,96547,1663,11978,1,9108,0,5212,22438,12801772,19642,3637328,0,0,0,4169,0,0,0,0,20,399981,0,20627,420555,0,0,0,0,9936,28075,1307,1821413,1050326,524522,52008635,1687848,1663,399981,1024,779763,32558472,0,0,0,7,1554,0,0,0,0,35293413,1247223,79206,963,83012840,6872,0,84384,140104,10013632,73978,256822,0,14251442,599390,0,5355316,9495516,630742,9456868,0,0,156351,1152,35,698,742,399384,0,0,0,65272031,26,65091524,16746451,1821416,2231233,4,18,0,0,253834,1821057,307049,0,0,0,42,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:23:40,317"
1625268,11384179,1498409,3333159,296729,5391,0,4623,0,0,0,33341328,63839,63839,2313490,30309878,3095289,11384045,1498409,3333159,296729,5391,46055,35972,0,0,96545,1664,11978,1,9108,0,5212,22440,12881686,19642,3637329,0,0,0,4169,0,0,0,0,20,399981,0,20634,420562,0,0,0,0,9936,28235,1306,1824522,1036929,517831,52008639,1687876,1664,399981,1024,779763,32670710,0,0,0,7,1554,0,0,0,0,35325486,1820099,83437,963,83225131,6873,0,89073,140106,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,65403014,26,65223809,16772097,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:23:50,318"
1624953,11384120,1498409,3333160,296729,5391,0,4623,0,0,0,33341345,63839,63839,2313490,30309895,3095289,11384120,1498409,3333160,296729,5391,46055,35972,0,0,96545,1664,11978,1,9108,0,5212,22440,12881715,19642,3637330,0,0,0,4169,0,0,0,0,20,399981,0,20640,420568,0,0,0,0,9936,28235,1306,1824946,1036866,517800,52008639,1687900,1664,399981,1024,779763,32670727,0,0,0,7,1554,0,0,0,0,35325562,1820099,83437,963,83399455,6873,0,89073,140106,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,65599521,26,65398129,16801145,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:24:00,320"
1625334,11384093,1498409,3333162,296729,5391,0,4623,0,0,0,33341878,63839,63839,2313490,30310428,3095289,11384093,1498409,3333162,296729,5391,46055,35972,0,0,96545,1664,11978,1,9108,0,5212,22440,12881687,19642,3637332,0,0,0,4169,0,0,0,0,20,399981,0,20647,420575,0,0,0,0,9936,28235,1306,1824946,1036943,517838,52008639,1687928,1664,399981,1024,779763,32671260,0,0,0,7,1554,0,0,0,0,35326121,1820104,83437,963,83493212,6873,0,89073,140127,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,65730515,26,65491234,16818612,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:24:10,322"
1625397,11384094,1498409,3333163,296729,5391,0,4623,0,0,0,33341888,63839,63839,2313490,30310438,3095289,11384094,1498409,3333163,296729,5391,46055,35972,0,0,96545,1664,11978,1,9108,0,5212,22440,12881688,19642,3637333,0,0,0,4169,0,0,0,0,20,399981,0,20653,420581,0,0,0,0,9936,28235,1306,1824946,1036956,517845,52008639,1687952,1664,399981,1024,779763,32671270,0,0,0,7,1554,0,0,0,0,35326130,1820104,83437,963,83652086,6873,0,89073,140127,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,65861500,26,65650101,16847165,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:24:20,323"
1625397,11384094,1498409,3333211,296743,5391,20,4623,0,0,0,33341956,63839,63839,2313490,30310506,3095289,11384094,1498409,3333211,296743,5391,46055,35972,0,0,96544,1664,12010,1,9121,0,5212,22440,12881688,19674,3637395,20,0,0,4169,0,0,0,0,20,399981,0,20680,420588,0,0,0,0,9936,28235,1306,1824946,1036968,517851,52008875,1687980,1664,399981,1024,779763,32671338,0,0,0,7,1554,0,0,0,0,35326136,1820105,83437,963,83790379,6875,0,89073,140145,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,65992515,26,65788336,16874908,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:24:30,325"
1625460,11384094,1498409,3333213,296745,5391,0,4623,0,0,0,33341967,63839,63839,2313490,30310517,3095289,11384094,1498409,3333213,296745,5391,46055,35972,0,0,96544,1664,12010,1,9121,0,5212,22440,12881688,19674,3637399,0,0,0,4169,0,0,0,0,20,399981,0,20691,420619,0,0,0,0,9936,28235,1306,1824946,1036981,517857,52008875,1688128,1664,399981,1024,779763,32671349,0,0,0,7,1554,0,0,0,0,35326142,1820105,83437,963,83896454,6875,0,89073,140145,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,66123527,26,65894411,16894584,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:24:40,327"
1625460,11384094,1498409,3333214,296745,5391,0,4623,0,0,0,33341975,63839,63839,2313490,30310525,3095289,11384094,1498409,3333214,296745,5391,46055,35972,0,0,96544,1664,12010,1,9121,0,5212,22440,12881688,19674,3637400,0,0,0,4169,0,0,0,0,20,399981,0,20697,420625,0,0,0,0,9936,28235,1306,1824946,1036982,517858,52008875,1688152,1664,399981,1024,779763,32671357,0,0,0,7,1554,0,0,0,0,35326151,1820105,83437,963,84121912,6875,0,89073,140145,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,66320050,26,66119864,16938337,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:24:50,329"
1625523,11384094,1498409,3333216,296745,5391,0,4623,0,0,0,33341984,63839,63839,2313490,30310534,3095289,11384094,1498409,3333216,296745,5391,46055,35972,0,0,96544,1664,12010,1,9121,0,5212,22440,12881688,19674,3637402,0,0,0,4169,0,0,0,0,20,399981,0,20704,420632,0,0,0,0,9952,28235,1306,1824946,1036995,517864,52008875,1688180,1664,399981,1024,779763,32671366,0,0,0,7,1554,0,0,0,0,35326157,1820105,83437,963,84259976,6875,0,89073,140145,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,66451038,26,66257928,16961823,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:25:00,331"
1625653,11384094,1498409,3333217,296745,5391,7,4623,0,0,0,33342877,63839,63839,2313490,30311427,3095289,11384094,1498409,3333217,296745,5391,46057,35980,0,0,96544,1664,12010,1,9121,0,5212,22440,12881688,19674,3637405,7,0,0,4169,0,0,0,0,20,399981,0,20765,420686,0,0,0,0,9952,28235,1306,1824946,1037021,517877,52008875,1688432,1664,399981,1024,779763,32672259,0,0,0,7,1554,0,0,0,0,35327050,1820111,83437,963,84448134,6875,0,89073,140282,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,66647548,26,66444884,17000227,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:25:10,332"
1625716,11384094,1498409,3333235,296749,5391,0,4623,0,0,0,33342904,63839,63839,2313490,30311454,3095289,11384094,1498409,3333235,296749,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881688,19676,3637425,0,0,0,4169,0,0,0,0,20,399981,0,20772,420700,0,0,0,0,9952,28235,1306,1824946,1037038,517886,52008947,1688488,1664,399981,1024,779763,32672286,0,0,0,7,1554,0,0,0,0,35327056,1820111,83437,963,84644727,6876,0,89073,140282,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,66844057,26,66641475,17034564,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:25:20,334"
1625779,11384094,1498409,3333236,296751,5391,1,4623,0,0,0,33342917,63839,63839,2313490,30311467,3095289,11384094,1498409,3333236,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881688,19676,3637428,1,0,0,4169,0,0,0,0,20,399981,0,20780,420707,0,0,0,0,9952,28235,1306,1824946,1037051,517892,52008947,1688528,1664,399981,1024,779763,32672299,0,0,0,7,1554,0,0,0,0,35327063,1820111,83437,963,84783400,6876,0,89073,140283,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,66975051,26,66780145,17062631,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:25:30,336"
1625779,11384094,1498409,3333238,296751,5391,0,4623,0,0,0,33342927,63839,63839,2313490,30311477,3095289,11384094,1498409,3333238,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881688,19676,3637430,0,0,0,4169,0,0,0,0,20,399981,0,20787,420715,0,0,0,0,9952,28235,1306,1824946,1037051,517892,52008947,1688560,1664,399981,1024,779763,32672309,0,0,0,7,1554,0,0,0,0,35327068,1820111,83437,963,84968376,6876,0,89073,140283,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,67171549,26,66965121,17103582,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:25:40,338"
1625779,11384094,1498409,3333239,296751,5391,0,4623,0,0,0,33342935,63839,63839,2313490,30311485,3095289,11384094,1498409,3333239,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881688,19676,3637431,0,0,0,4169,0,0,0,0,20,399981,0,20793,420721,0,0,0,0,9952,28235,1306,1824946,1037052,517892,52008947,1688584,1664,399981,1024,779763,32672317,0,0,0,7,1554,0,0,0,0,35327077,1820111,83437,963,85167867,6876,0,89073,140283,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,67368063,26,67164612,17140408,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:25:50,339"
1625842,11384110,1498409,3333241,296751,5391,0,4623,0,0,0,33342959,63839,63839,2313490,30311509,3095289,11384110,1498409,3333241,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881704,19676,3637433,0,0,0,4169,0,0,0,0,20,399981,0,20800,420728,0,0,0,0,9952,28235,1306,1824946,1037065,517899,52008947,1688612,1664,399981,1024,779763,32672341,0,0,0,7,1554,0,0,0,0,35327085,1820111,83437,963,85365857,6876,0,89073,140283,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,67564571,26,67362449,17178364,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:26:00,341"
1626027,11384110,1498409,3333242,296751,5391,0,4623,0,0,0,33343487,63839,63839,2313490,30312037,3095289,11384110,1498409,3333242,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881704,19676,3637434,0,0,0,4169,0,0,0,0,20,399981,0,20806,420734,0,0,0,0,9952,28235,1306,1824946,1037102,517918,52008947,1688636,1664,399981,1024,779763,32672869,0,0,0,7,1554,0,0,0,0,35327612,1820116,83437,963,85540079,6876,0,89073,140305,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,67761077,26,67536021,17212265,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:26:10,343"
1626027,11384110,1498409,3333244,296751,5391,0,4623,0,0,0,33343496,63839,63839,2313490,30312046,3095289,11384110,1498409,3333244,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881704,19676,3637436,0,0,0,4169,0,0,0,0,20,399981,0,20813,420741,0,0,0,0,9952,28235,1306,1824946,1037102,517918,52008947,1688664,1664,399981,1024,779763,32672878,0,0,0,7,1554,0,0,0,0,35327618,1820116,83437,963,85684270,6876,0,89073,140305,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,67957592,26,67680212,17240612,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:26:20,345"
1626153,11384110,1498409,3333245,296751,5391,0,4623,0,0,0,33343504,63839,63839,2313490,30312054,3095289,11384110,1498409,3333245,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881704,19703,3637437,0,0,0,4169,0,0,0,0,20,399981,0,20819,420747,0,0,0,0,9952,28235,1306,1824946,1037128,517930,52008947,1688688,1664,399981,1024,779763,32672886,0,0,0,7,1554,0,0,0,0,35327625,1820116,83437,963,85832833,6876,0,89073,140305,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,68023089,26,67828773,17268131,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:26:30,346"
1626153,11384110,1498409,3333247,296751,5391,0,4623,0,0,0,33343513,63839,63839,2313490,30312063,3095289,11384110,1498409,3333247,296751,5391,46057,35980,0,0,96544,1664,12028,1,9123,0,5212,22440,12881704,19703,3637439,0,0,0,4169,0,0,0,0,20,399981,0,20826,420754,0,0,0,0,9952,28235,1306,1824946,1037128,517931,52008947,1688716,1664,399981,1024,779763,32672895,0,0,0,7,1554,0,0,0,0,35327634,1820116,83437,963,85968874,6876,0,89073,140305,10040924,73978,284114,0,15090877,599390,0,6193539,9496728,657009,9457893,0,0,156353,1152,36,700,746,399384,0,0,0,68219608,26,67964801,17295166,1824949,2262058,4,18,0,0,253834,1821057,307049,0,0,0,45,31450,61433,0,0,0,0,2300519,0,2245822,2252498,2247656,0,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,122,1,0,"2024-08-19 05:26:40,348"
