nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_iommu_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-16147194,11913701,904653,3309945,-10422,0,0,0,0,0,0,0,29905582,465348,465348,0,29905581,465349,11913701,904631,3309945,-10422,0,22044,-1492,0,0,145737,571510,20306,326107,13467,130454,8320,16897,12817482,-15185,3618100,0,0,0,-434,0,0,0,0,1,934273,100,1401,935674,0,0,0,0,-624,25287,0,0,319165,0,0,0,0,0,-2568907,-1282885,53878652,3743324,713734,934273,104758,950892,29362453,0,0,0,0,5,970,0,0,38231249,124134553,0,0,14466095,20955191,20413453,0,31199946,305513,0,90698325,12628,10624790,105838,0,128311264,707539,0,6,119517290,9501513,1273526,9457102,0,0,127322,2374,296,557,1237,901488,0,0,0,15494875,0,15467141,9137493,1802298,2012622,6609,0,0,0,1737458,6530257,440047,0,0,0,282,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,720,0,0,0,0,0,18,0,0,0,409503,331109,0,0,0,0,0,0,0,0,"2024-09-05 08:43:13,666"
-16152304,11913724,904730,3309945,-10422,0,0,0,0,0,0,0,29906855,465375,465375,0,29906854,465376,11913737,904701,3309945,-10422,0,22044,-1492,0,0,145719,572800,20306,327358,13467,130759,8320,16897,12817511,-15185,3618199,0,0,0,-434,0,0,0,0,1,934273,100,1408,935681,0,0,0,0,-624,25287,0,0,319264,0,0,0,0,0,-2569928,-1283395,53883812,3743352,715024,934273,105961,950892,29362571,0,0,0,0,5,970,0,0,38649488,125503637,0,0,14467354,20955593,20415065,0,31201095,306147,0,91552335,12628,10626022,105838,0,129247931,707539,0,6,120453955,9501515,1274756,9457104,0,0,127353,2374,296,557,1245,901488,0,0,0,15494875,0,15467141,9137493,1802298,2012622,6609,0,0,0,1737458,6530257,440047,0,0,0,290,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,728,0,0,0,0,0,18,0,0,0,410159,331624,0,0,0,0,0,0,0,0,"2024-09-05 08:43:23,670"
-16150974,11913690,904890,3309945,-10422,0,0,0,0,0,0,0,29908251,465404,465404,0,29908250,465405,11913690,904857,3309945,-10422,0,22044,-1492,0,0,145719,574190,20306,328728,13467,131188,8320,16897,12817568,-15185,3618285,0,0,0,-434,0,0,0,0,1,934276,100,1414,935690,0,0,0,0,-624,25287,0,0,319350,0,0,0,0,0,-2569662,-1283262,53889436,3743388,716430,934276,107357,950892,29362621,0,0,0,0,5,970,0,0,39213757,127519458,0,0,14468673,20955970,20416649,0,31202309,306785,0,93258647,12628,10627289,105838,0,130125020,707539,0,6,121330975,9501584,1276022,9457105,0,0,127383,2374,296,557,1253,901491,0,0,0,15494875,0,15467141,9137493,1802298,2012622,6609,0,0,0,1737458,6530257,440047,0,0,0,299,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,736,0,0,0,0,0,18,0,0,0,410927,332195,0,0,0,0,0,0,0,0,"2024-09-05 08:43:33,674"
-16150977,11913755,904872,3309945,-10422,0,0,0,0,0,0,0,29910041,465462,465462,0,29910040,465463,11913755,904850,3309945,-10422,0,22044,-1492,0,0,145715,576031,20306,330532,13467,131870,8320,16897,12817598,-15185,3618328,0,0,0,-434,0,0,0,0,1,934287,100,1421,935708,0,0,0,0,-624,25287,0,0,319393,0,0,0,0,0,-2569663,-1283263,53896728,3743460,718253,934287,109147,950892,29362693,0,0,0,0,5,970,0,0,39825507,129510917,0,0,14470484,20956428,20418924,0,31203890,307596,0,94113456,12633,10629096,105838,0,131878094,707539,0,6,123084047,9501586,1277827,9457107,0,0,127419,2374,296,557,1264,901502,0,0,0,15494875,0,15467141,9137493,1802298,2012622,6609,0,0,0,1737458,6530257,440047,0,0,0,310,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,742,0,0,0,0,0,18,0,0,0,411939,332943,0,0,0,0,0,0,0,0,"2024-09-05 08:43:43,682"
-16149538,11913740,904823,3309946,-10422,0,0,0,0,0,0,0,29911702,465528,465528,0,29911701,465529,11913740,904823,3309946,-10422,0,22044,-1492,0,0,145704,577673,20395,332142,13556,132466,8361,16897,12817571,-15180,3618283,0,0,0,-434,0,0,0,0,1,934294,100,1428,935722,0,0,0,0,-624,25287,0,0,319347,0,0,0,0,0,-2569375,-1283119,53903576,3743516,719876,934294,110808,950892,29362787,0,0,0,0,5,970,0,0,40609541,132182689,0,0,14472296,20956947,20421165,0,31205290,308367,0,95820681,12637,10630871,105838,0,133631501,707539,0,6,124837174,9501866,1279512,9457197,0,0,127454,2374,296,557,1275,901509,0,0,0,15494875,0,15467143,9137493,1802300,2012624,6609,0,0,0,1737458,6530257,440047,0,0,0,321,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,750,0,0,0,0,0,18,0,0,0,412797,333556,0,0,0,0,0,0,0,0,"2024-09-05 08:43:53,686"
-16148305,11913692,904985,3309945,-10422,0,0,0,0,0,0,0,29913475,465608,465608,0,29913474,465609,11913692,904985,3309945,-10422,0,22044,-1492,0,0,145695,579504,20395,333950,13556,133030,8361,16897,12817733,-15181,3618426,0,0,0,-434,0,0,0,0,1,934305,100,1434,935739,0,0,0,0,-624,25287,0,0,319491,0,0,0,0,0,-2569129,-1282996,53910900,3743584,721707,934305,112581,950892,29362881,0,0,0,0,5,970,0,0,41393579,134854317,0,0,14474049,20957567,20423421,0,31206873,309152,0,97527733,12637,10632558,105838,0,135384753,707539,0,6,126590424,9501868,1281197,9457199,0,0,127489,2374,296,557,1286,901520,0,0,0,15494875,0,15467143,9137493,1802300,2012624,6609,0,0,0,1737458,6530257,440047,0,0,0,332,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,756,0,0,0,0,0,18,0,0,0,413843,334349,0,0,0,0,0,0,0,0,"2024-09-05 08:44:03,690"
-16152605,11913656,905091,3309945,-10422,0,0,0,0,0,0,0,29915607,465923,465923,0,29915606,465924,11913656,905058,3309945,-10422,0,22044,-1492,0,0,145689,581344,20395,335770,13556,133843,8361,16897,12817712,-15181,3618466,0,0,0,-434,0,0,0,0,1,934311,100,1441,935752,0,0,0,0,-624,25287,0,0,319531,0,0,0,0,0,-2569989,-1283425,53918408,3743636,723584,934311,114713,950892,29363218,0,0,0,0,5,970,0,0,42177634,137525949,0,0,14476437,20958030,20425617,0,31209144,309985,0,99234860,12682,10634353,105838,0,137137836,707539,0,6,128343505,9501870,1282990,9457201,0,0,127554,2374,296,557,1297,901526,0,0,0,15494875,0,15467144,9137493,1802301,2012625,6609,0,0,0,1737458,6530257,440047,0,0,0,343,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,764,0,0,0,0,0,18,0,0,0,414887,335077,0,0,0,0,0,0,0,0,"2024-09-05 08:44:13,698"
-16150661,11913731,905081,3309945,-10422,0,0,0,0,0,0,0,29917388,466005,466005,0,29917387,466006,11913714,905081,3309945,-10422,0,22044,-1492,0,0,145669,583185,20395,337578,13556,134571,8361,16897,12817808,-15181,3618570,0,0,0,-434,0,0,0,0,1,934325,100,1448,935773,0,0,0,0,-624,25287,0,0,319635,0,0,0,0,0,-2569600,-1283231,53925824,3743720,725438,934325,116494,950892,29363321,0,0,0,0,5,970,0,0,42961718,140197778,0,0,14478244,20958513,20427927,0,31210701,310801,0,100942058,12682,10636141,105838,0,138891282,707539,0,6,130096881,9501940,1284776,9457203,0,0,127589,2374,296,557,1308,901540,0,0,0,15494875,0,15467144,9137493,1802301,2012625,6609,0,0,0,1737458,6530257,440047,0,0,0,353,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,772,0,0,0,0,0,18,0,0,0,415925,335817,0,0,0,0,0,0,0,0,"2024-09-05 08:44:23,700"
-16149063,11913642,905191,3309945,-10422,0,0,0,0,0,0,0,29919353,466118,466118,0,29919352,466119,11913642,905199,3309945,-10422,0,22044,-1492,0,0,145665,585279,20395,339637,13556,135350,8361,16897,12817817,-15181,3618610,0,0,0,-434,0,0,0,0,1,934332,100,1454,935786,0,0,0,0,-624,25287,0,0,319675,0,0,0,0,0,-2569280,-1283072,53934068,3743772,727499,934332,118459,950892,29363455,0,0,0,0,5,970,0,0,43745704,142869176,0,0,14480365,20958867,20430223,0,31212472,311537,0,102649150,12682,10638209,105838,0,140644459,707539,0,6,131850057,9501941,1286843,9457204,0,0,127627,2374,296,557,1320,901547,0,0,0,15494875,0,15467144,9137493,1802301,2012625,6609,0,0,0,1737458,6530257,440047,0,0,0,366,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,778,0,0,0,0,0,18,0,0,0,417250,336852,0,0,0,0,0,0,0,0,"2024-09-05 08:44:33,710"
-16147249,11913747,905307,3309945,-10422,0,0,0,0,0,0,0,29921117,466170,466170,0,29921116,466171,11913747,905274,3309945,-10422,0,22044,-1492,0,0,145665,587061,20395,341386,13556,136010,8361,16897,12818032,-15181,3618786,0,0,0,-434,0,0,0,0,1,934340,100,1461,935801,0,0,0,0,-624,25287,0,0,319851,0,0,0,0,0,-2568918,-1282890,53941292,3743832,729305,934340,120223,950892,29363528,0,0,0,0,5,970,0,0,44331205,144827115,0,0,14481945,20959090,20432077,0,31214052,312248,0,103503402,12682,10639770,105838,0,142337458,707539,0,6,133543054,9501943,1288402,9457206,0,0,127659,2374,296,557,1329,901555,0,0,0,15494875,0,15467144,9137493,1802301,2012625,6609,0,0,0,1737458,6530257,440047,0,0,0,375,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,786,0,0,0,0,0,18,0,0,0,418345,337719,0,0,0,0,0,0,0,0,"2024-09-05 08:44:43,712"
-16145122,11913706,905314,3309945,-10422,0,0,0,0,0,0,0,29923237,466293,466293,0,29923236,466294,11913710,905337,3309945,-10422,0,22044,-1492,0,0,145662,589281,20395,343567,13556,136921,8361,16897,12818024,-15181,3618748,0,0,0,-434,0,0,0,0,1,934348,100,1467,935815,0,0,0,0,-624,25287,0,0,319813,0,0,0,0,0,-2568492,-1282678,53950228,3743892,731539,934349,122343,950892,29363672,0,0,0,0,5,970,0,0,45141441,147531964,0,0,14484232,20959553,20434724,0,31215935,313022,0,105210845,12682,10642038,105838,0,144150677,707539,0,6,135356204,9502012,1290669,9457207,0,0,127702,2374,296,557,1342,901564,0,0,0,15494875,0,15467144,9137493,1802301,2012625,6609,0,0,0,1737458,6530257,440047,0,0,0,387,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,792,0,0,0,0,0,18,0,0,0,419805,338826,0,0,0,0,0,0,0,0,"2024-09-05 08:44:53,722"
-16152420,11913640,905437,3309953,-10416,0,44,0,0,0,0,0,29925666,466661,466661,0,29925665,466662,11913648,905362,3309956,-10416,0,22044,-1492,0,0,145653,591582,20468,345844,13567,137769,8363,16897,12818083,-15171,3618812,44,0,0,-434,0,0,0,0,1,934353,100,1518,935827,0,0,0,0,-624,25287,0,0,319860,0,0,0,0,0,-2569948,-1283405,53959856,3743940,733872,934354,124772,950892,29364059,0,0,0,0,5,970,0,0,46097766,150883598,0,0,14486982,20959850,20437219,0,31218548,313694,0,107770695,12797,10644393,105838,0,145904142,707539,0,6,137109584,9502097,1292961,9457270,0,0,127807,2375,296,557,1355,901569,0,0,0,15494875,0,15467144,9137493,1802301,2012625,6609,0,0,0,1737458,6530257,440047,0,0,0,400,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,800,0,0,0,0,0,18,0,0,0,421470,340253,0,0,0,0,0,0,0,0,"2024-09-05 08:45:03,724"
-16149085,11914290,901800,3309951,-10416,0,7,0,0,0,0,0,29933487,468117,468117,0,29933486,468118,11914314,901721,3309951,-10416,0,22044,-1492,0,0,145688,597260,20499,351518,13581,143097,8377,16897,12815393,-15172,3617278,7,0,0,-434,0,0,0,0,1,934597,101,1532,936122,0,0,0,0,-624,25280,0,0,318331,0,0,0,0,0,-2569282,-1283073,53983100,3745272,739652,934627,130534,951670,29366818,0,0,0,0,5,970,0,0,48225548,158234131,0,0,14499161,20962299,20446884,0,31227982,318815,0,112875979,12931,10649826,105838,0,150298345,707539,0,6,141503540,9502344,1298358,9457306,0,0,127918,2375,298,557,1385,901840,0,0,0,15494875,0,15467160,9137493,1802316,2012640,6609,0,0,0,1737458,6530257,440047,0,0,0,418,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,808,0,0,0,0,0,18,0,0,0,422131,340872,0,0,0,0,0,0,0,0,"2024-09-05 08:45:13,730"
-16147475,11914778,901775,3309950,-10415,0,0,0,0,0,0,0,29936384,468286,468286,0,29936383,468287,11914778,901775,3309950,-10415,0,22044,-1492,0,0,145688,599587,20499,353831,13581,145405,8377,16897,12815889,-15172,3616557,0,0,0,-434,0,0,0,0,1,934879,102,1538,936417,0,0,0,0,-624,25282,0,0,317610,0,0,0,0,0,-2568960,-1282912,53991576,3746332,741771,934879,133317,951784,29367008,0,0,0,0,5,970,0,0,49229738,161565255,0,0,14501914,20962681,20449527,0,31231050,320575,0,114578260,12963,10652553,105838,0,152938177,707539,0,6,144143370,9502346,1301084,9457307,0,0,127966,2375,299,557,1402,902090,0,0,0,15494875,0,15467160,9137493,1802316,2012640,6609,0,0,0,1737458,6530257,440047,0,0,0,428,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,814,0,0,0,0,0,18,0,0,0,422490,341200,0,0,0,0,0,0,0,0,"2024-09-05 08:45:23,734"
-16145323,11914727,901809,3309952,-10415,0,0,0,0,0,0,0,29936632,468303,468303,0,29936631,468304,11914727,901809,3309952,-10415,0,22046,-1492,0,0,145689,599826,20499,354069,13581,145637,8377,16897,12815866,-15172,3616558,0,0,0,-434,0,0,0,0,1,934918,102,1545,936463,0,0,0,0,-624,25282,0,0,317609,0,0,0,0,0,-2568530,-1282697,53992548,3746516,742014,934918,133565,951784,29367047,0,0,0,0,5,970,0,0,49621468,162898726,0,0,14502207,20962683,20449738,0,31231297,320772,0,115425578,12963,10652818,105838,0,153816853,707539,0,6,145022046,9502346,1301349,9457307,0,0,127977,2375,299,557,1404,902132,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,430,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,822,0,0,0,0,0,18,0,0,0,422536,341246,0,0,0,0,0,0,0,0,"2024-09-05 08:45:33,736"
-16143766,11914648,901825,3309951,-10415,0,0,0,0,0,0,0,29937239,468312,468312,0,29937238,468313,11914640,901859,3309951,-10415,0,22046,-1492,0,0,145693,600435,20499,354675,13581,146198,8377,16897,12815776,-15173,3616970,0,0,0,-434,0,0,0,0,1,935402,102,1552,936954,0,0,0,0,-624,25282,0,0,318022,0,0,0,0,0,-2568219,-1282541,53994972,3748484,742620,935403,134172,951784,29367077,0,0,0,0,5,970,0,0,49792686,163579200,0,0,14502873,20962886,20450493,0,31231918,321362,0,116277311,12963,10653457,105838,0,153819268,707539,0,6,145024388,9502419,1301984,9457311,0,0,128006,2375,299,557,1410,902581,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,436,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,828,0,0,0,0,0,18,0,0,0,422552,341263,0,0,0,0,0,0,0,0,"2024-09-05 08:45:43,746"
-16142302,11914584,901972,3309950,-10415,0,0,0,0,0,0,0,29937668,468321,468321,0,29937667,468322,11914584,901961,3309950,-10415,0,22046,-1492,0,0,145693,600849,20499,355086,13581,146548,8377,16897,12815830,-15173,3617359,0,0,0,-434,0,0,0,0,1,935745,102,1558,937303,0,0,0,0,-624,25282,0,0,318412,0,0,0,0,0,-2567926,-1282395,53996648,3749876,743039,935745,134601,951784,29367107,0,0,0,0,5,970,0,0,50013497,164236469,0,0,14503284,20962977,20450886,0,31232352,321755,0,116277818,12966,10653841,105838,0,154698060,707539,0,6,145903179,9502420,1302367,9457312,0,0,128020,2375,299,557,1413,902925,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,439,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,836,0,0,0,0,0,18,0,0,0,422578,341286,0,0,0,0,0,0,0,0,"2024-09-05 08:45:53,748"
-16141813,11914607,901842,3309979,-10379,0,0,0,0,0,0,0,29938139,468349,468349,0,29938138,468350,11914607,901831,3309979,-10379,0,22050,-1491,0,0,145699,601227,20600,355461,13682,146856,8478,16897,12815744,-15116,3617715,0,0,0,-434,0,0,0,0,1,936150,102,1565,937715,0,0,0,0,-624,25282,0,0,318703,0,0,0,0,0,-2567815,-1282340,53998560,3751524,743416,936150,135072,951784,29367152,0,0,0,0,5,970,0,0,50184567,164915028,0,0,14503853,20963006,20451482,0,31232751,322131,0,117127393,12971,10654365,105838,0,154699873,707539,0,6,145904798,9502614,1302853,9457350,0,0,128045,2375,299,557,1417,903307,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,443,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,844,0,0,0,0,0,18,0,0,0,422586,341293,0,0,0,0,0,0,0,0,"2024-09-05 08:46:03,754"
-16141689,11914515,901933,3309960,-10397,0,12,0,0,0,0,0,29938884,468599,468599,0,29938883,468600,11914497,901973,3309964,-10395,0,22050,-1492,0,0,145702,601686,20600,355917,13682,147257,8478,16897,12815804,-15142,3617890,0,0,0,-434,0,0,0,0,1,936287,102,1571,937787,0,0,0,0,-624,25282,0,0,318909,0,0,0,0,0,-2567797,-1282331,54000396,3752124,743875,936294,135817,951784,29367424,0,0,0,0,5,970,0,0,50356963,165593520,0,0,14504911,20963027,20451879,0,31233884,322579,0,117975164,13001,10654839,105838,0,154704195,707539,0,6,145909057,9502677,1303288,9457389,0,0,128085,2375,299,557,1420,903454,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,445,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,850,0,0,0,0,0,18,0,0,0,422597,341305,0,0,0,0,0,0,0,0,"2024-09-05 08:46:13,756"
-16140471,11914419,902098,3309954,-10398,0,0,0,0,0,0,0,29939285,468607,468607,0,29939284,468608,11914419,902087,3309954,-10398,0,22050,-1492,0,0,145706,602075,20600,356304,13682,147598,8478,16897,12815869,-15155,3617900,0,0,0,-434,0,0,0,0,1,936295,102,1578,937873,0,0,0,0,-624,25282,0,0,318932,0,0,0,0,0,-2567556,-1282210,54002004,3752156,744277,936295,136218,951784,29367453,0,0,0,0,5,970,0,0,50576486,166250577,0,0,14505247,20963126,20452199,0,31234288,322973,0,117977292,13001,10655164,105838,0,155579497,707539,0,6,146784327,9502709,1303605,9457397,0,0,128100,2375,299,557,1422,903468,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,448,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,858,0,0,0,0,0,18,0,0,0,422605,341315,0,0,0,0,0,0,0,0,"2024-09-05 08:46:23,762"
-16139575,11914258,902184,3309952,-10398,0,0,0,0,0,0,0,29939672,468615,468615,0,29939671,468616,11914258,902184,3309952,-10398,0,22050,-1492,0,0,145707,602466,20600,356693,13682,147931,8478,16897,12815802,-15158,3617817,0,0,0,-434,0,0,0,0,1,936302,102,1585,937887,0,0,0,0,-624,25282,0,0,318851,0,0,0,0,0,-2567377,-1282121,54003484,3752212,744647,936302,136605,951784,29367482,0,0,0,0,5,970,0,0,50747698,166929492,0,0,14505762,20963441,20452817,0,31234670,323338,0,118827038,13001,10655642,105838,0,155581401,707539,0,6,146786159,9502781,1304079,9457401,0,0,128122,2375,299,557,1426,903475,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,452,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,864,0,0,0,0,0,18,0,0,0,422610,341324,0,0,0,0,0,0,0,0,"2024-09-05 08:46:33,766"
-16138328,11914277,902285,3309952,-10398,0,0,0,0,0,0,0,29939984,468621,468621,0,29939983,468622,11914277,902285,3309952,-10398,0,22050,-1492,0,0,145707,602760,20600,356985,13682,148167,8478,16897,12815935,-15158,3617936,0,0,0,-434,0,0,0,0,1,936305,102,1591,937896,0,0,0,0,-624,25282,0,0,318970,0,0,0,0,0,-2567128,-1281997,54004684,3752248,744947,936305,136917,951784,29367509,0,0,0,0,5,970,0,0,50968398,167586825,0,0,14505961,20963456,20453010,0,31234981,323633,0,118827298,13001,10655815,105838,0,156459581,707539,0,6,147664338,9502782,1304251,9457402,0,0,128130,2375,299,557,1427,903478,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,453,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,872,0,0,0,0,0,18,0,0,0,422615,341329,0,0,0,0,0,0,0,0,"2024-09-05 08:46:43,774"
-16137340,11914304,902244,3309953,-10398,0,0,0,0,0,0,0,29940291,468626,468626,0,29940290,468627,11914304,902244,3309953,-10398,0,22050,-1492,0,0,145707,603051,20600,357271,13682,148409,8478,16897,12815899,-15158,3617912,0,0,0,-434,0,0,0,0,1,936318,102,1598,937916,0,0,0,0,-624,25282,0,0,318945,0,0,0,0,0,-2566930,-1281898,54005896,3752328,745250,936318,137224,951784,29367535,0,0,0,0,5,970,0,0,50968545,167587032,0,0,14506313,20963493,20453391,0,31235286,323933,0,118827793,13001,10656140,105838,0,156460252,707539,0,6,147665008,9502783,1304575,9457403,0,0,128148,2375,299,557,1429,903491,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,455,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,880,0,0,0,0,0,18,0,0,0,422618,341332,0,0,0,0,0,0,0,0,"2024-09-05 08:46:53,778"
-16138539,11914295,902131,3309953,-10398,0,0,0,0,0,0,0,29940609,468632,468632,0,29940608,468633,11914295,902131,3309953,-10398,0,22050,-1492,0,0,145706,603367,20600,357585,13682,148662,8478,16897,12815778,-15158,3617786,0,0,0,-434,0,0,0,0,1,936324,102,1605,937929,0,0,0,0,-624,25282,0,0,318819,0,0,0,0,0,-2567170,-1282018,54007108,3752380,745553,936324,137542,951784,29367562,0,0,0,0,5,970,0,0,51139582,168265569,0,0,14506802,20963565,20453892,0,31235588,324225,0,119677209,13001,10656584,105838,0,156461566,707539,0,6,147666252,9502853,1305017,9457405,0,0,128168,2375,299,557,1432,903497,0,0,0,15494875,0,15467161,9137493,1802317,2012641,6609,0,0,0,1737458,6530257,440047,0,0,0,458,1737458,6530257,0,0,0,0,151,0,151,151,0,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,886,0,0,0,0,0,18,0,0,0,422629,341339,0,0,0,0,0,0,0,0,"2024-09-05 08:47:03,782"
