nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_iommu_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
1825558,11839046,877864,3517945,56753,5391,0,4623,0,0,0,0,33163153,324015,324015,2434413,31924879,1562289,11839046,877864,3517945,56753,5391,45607,37358,0,0,146050,315816,14243,198978,10824,51642,6298,16345,12711151,29515,3828756,0,0,0,3813,0,0,0,0,1,875079,39,19512,894538,0,0,448,448,10592,28668,2097,2097,248279,0,0,0,0,0,1065942,532320,53564327,3582956,392007,875079,7870,890099,32751512,0,0,0,0,5,970,0,0,1698695,4201595,0,0,35691951,12271194,11590377,710,33835761,119117,0,14141848,132904,10359423,105838,0,30345987,707539,0,6,21565135,9488391,1015021,9450240,0,0,121405,2327,45,547,716,845049,0,0,0,15494875,0,15462816,9137493,1798219,1996976,5396,0,0,0,1420982,4676598,412025,0,0,0,97,1420982,4676598,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,368,0,0,0,0,0,18,0,0,0,278248,231475,0,0,0,0,0,114,0,0,"2024-09-05 08:34:53,322"
1825216,11829312,887002,3518033,57299,5320,49,4623,0,0,0,0,33169340,324797,324797,2434413,31931066,1563071,11829254,887029,3518033,57323,5320,45603,37359,32,0,146030,318345,15325,199894,11113,51984,6411,16385,12709764,29739,3829196,49,0,0,3802,0,0,0,0,1,875626,50,19615,895139,0,0,448,448,10608,28668,2097,2097,248143,0,0,0,0,0,1066006,532352,53588135,3585564,396148,875670,7969,891577,32756932,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35700944,12742736,12053894,710,33840389,121405,0,14882896,133124,10365390,105838,0,31049227,707539,0,6,22266571,9490195,1019748,9451480,0,0,122226,2327,46,547,719,845650,0,0,0,15494875,0,15463017,9137493,1798396,1998727,5852,0,0,0,1462453,4960326,416664,0,0,0,99,1462453,4960326,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,376,0,0,0,0,0,18,0,0,0,280167,232506,0,0,0,0,0,114,0,0,"2024-09-05 08:35:03,326"
1828317,11833665,881633,3518179,57434,5391,8,4623,0,0,0,0,33174735,325341,325341,2434413,31936461,1563615,11833665,881633,3518179,57434,5391,45603,37399,0,0,146066,321606,15874,200969,11289,52275,6548,16389,12709027,29905,3828728,8,0,0,3807,0,0,0,0,1,876040,50,19629,895608,0,0,448,448,10608,28668,2097,2097,247342,0,0,0,0,0,1066677,532687,53608883,3587324,400822,876040,7975,892200,32762299,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35707683,12916795,12234476,710,33845318,124293,0,15063584,133261,10371384,105838,0,31233996,707539,0,6,22450953,9490582,1025562,9451660,0,0,122230,2327,46,547,720,846021,0,0,0,15494875,0,15463201,9137493,1798569,1998900,5852,0,0,0,1462453,4960326,416664,0,0,0,99,1462453,4960326,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,382,0,0,0,0,0,18,0,0,0,281980,233486,0,0,0,0,0,114,0,0,"2024-09-05 08:35:13,334"
1826847,11837030,882459,3518181,57434,5391,0,4623,0,0,0,0,33179125,325343,325343,2434413,31940851,1563617,11837030,882459,3518181,57434,5391,45603,37399,0,0,146045,324351,15874,201797,11289,52443,6548,16389,12712185,29905,3832944,0,0,0,3807,0,0,0,0,1,876040,50,19636,895623,0,0,448,448,10608,28668,2097,2097,251556,0,0,0,0,0,1066383,532540,53625599,3587352,405001,876040,7975,894567,32764345,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35707955,12916795,12234476,710,33848707,126449,0,15063584,133263,10371384,105838,0,31233996,707539,0,6,22450953,9490582,1025562,9451660,0,0,122230,2327,46,547,720,846021,0,0,0,15494875,0,15463394,9137493,1798762,1999093,5852,0,0,0,1462453,4960326,416664,0,0,0,99,1462453,4960326,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,390,0,0,0,0,0,18,0,0,0,284003,234514,0,0,0,0,0,114,0,0,"2024-09-05 08:35:23,338"
1827785,11828766,888699,3517801,57370,5391,0,4623,0,0,0,0,33183444,325501,325501,2434413,31945170,1563775,11828755,888753,3517801,57297,5391,45603,37399,0,0,146063,326782,16165,202457,11564,52580,6803,16403,12711569,29642,3830935,0,0,0,3807,0,0,0,0,1,876441,50,19643,896031,0,0,448,448,10608,28668,2097,2097,249993,0,0,0,0,0,1066468,532583,53642787,3589152,409006,876483,8029,896864,32766492,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35714808,13661973,12974391,710,33852044,128456,0,15803741,133264,10378021,105838,0,31994814,707539,0,6,23210807,9491546,1031466,9452393,0,0,122306,2350,46,547,723,846463,0,0,0,15494875,0,15463583,9137493,1798922,1999253,5852,0,0,0,1462453,4960326,416664,0,0,0,99,1462453,4960326,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,396,0,0,0,0,0,18,0,0,0,286018,235634,0,0,0,0,0,114,0,0,"2024-09-05 08:35:33,352"
1830107,11834312,880150,3517849,57378,5391,0,4623,0,0,0,0,33187626,325513,325513,2434413,31949352,1563787,11834312,880150,3517849,57378,5391,45607,37399,0,0,146113,329130,16215,202980,11613,52712,6852,16403,12709080,29671,3828325,0,0,0,3807,0,0,0,0,1,876942,50,19649,896538,0,0,448,448,10608,28668,2097,2097,247325,0,0,0,0,0,1066958,532827,53658755,3591012,412948,876942,8039,897313,32770251,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35722843,13769444,13090997,710,33855322,130560,0,15920420,133264,10384912,105838,0,32114090,707539,0,6,23330042,9491587,1038357,9452393,0,0,122306,2350,46,547,724,846923,0,0,0,15494875,0,15463776,9137493,1799110,2000356,5860,0,0,0,1500852,5192162,418720,0,0,0,101,1500852,5192162,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,404,0,0,0,0,0,18,0,0,0,287860,236598,0,0,0,0,0,114,0,0,"2024-09-05 08:35:43,362"
1831248,11834134,876607,3517859,57367,5391,0,4623,0,0,0,0,33191886,325576,325576,2434413,31953612,1563850,11834134,876607,3517859,57367,5391,45619,37399,0,0,146162,331878,16215,203610,11613,52962,6852,16403,12705587,29671,3825195,0,0,0,3804,0,0,0,0,1,877568,50,19656,897171,0,0,448,448,10608,28668,2097,2097,244199,0,0,0,0,0,1067186,532941,53675267,3593544,417076,877568,8057,897954,32773938,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35731018,13925210,13250949,710,33858713,132771,0,16080505,133264,10392895,105838,0,32280932,707539,0,6,23496835,9491636,1046337,9452396,0,0,122306,2350,46,547,726,847549,0,0,0,15494875,0,15463966,9137493,1799294,2000540,5860,0,0,0,1500852,5192162,418720,0,0,0,101,1500852,5192162,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,412,0,0,0,0,0,18,0,0,0,289777,237583,0,0,0,0,0,114,0,0,"2024-09-05 08:35:53,366"
1834500,11837426,877349,3517859,57434,5391,0,4623,0,0,0,0,33196179,325576,325576,2434413,31957905,1563850,11837426,877349,3517859,57434,5391,45619,37399,0,0,146135,334445,16281,204357,11679,53289,6903,16403,12708740,29717,3829268,0,0,0,3804,0,0,0,0,1,877568,50,19662,897177,0,0,448,448,10608,28668,2097,2097,248205,0,0,0,0,0,1067849,533272,53691787,3593568,421140,877568,8057,898750,32777456,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35731204,13925211,13250949,710,33862021,135016,0,16080505,133267,10392895,105838,0,32280932,707539,0,6,23496835,9491636,1046337,9452396,0,0,122306,2350,46,547,726,847549,0,0,0,15494875,0,15464111,9137493,1799439,2000685,5860,0,0,0,1500852,5192162,418720,0,0,0,101,1500852,5192162,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,418,0,0,0,0,0,18,0,0,0,291599,238491,0,0,0,0,0,114,0,0,"2024-09-05 08:36:03,370"
1831998,11840814,878189,3517862,57508,5391,0,4623,0,0,0,0,33201058,325721,325721,2434413,31962784,1563995,11840814,878189,3517862,57508,5391,45623,37399,0,0,146120,337263,16356,205164,11742,53670,6966,16403,12712050,29722,3833569,0,0,0,3807,0,0,0,0,1,877568,50,19669,897184,0,0,448,448,10608,28668,2097,2097,252426,0,0,0,0,0,1067364,533030,53709071,3593596,425386,877568,8057,903224,32778031,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35731946,13925257,13250949,710,33866258,137339,0,16080505,133346,10392895,105838,0,32280932,707539,0,6,23496835,9491636,1046337,9452396,0,0,122306,2350,46,547,726,847549,0,0,0,15494875,0,15464263,9137493,1799591,2000837,5860,0,0,0,1500852,5192162,418720,0,0,0,101,1500852,5192162,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,426,0,0,0,0,0,18,0,0,0,293525,239524,0,0,0,0,0,114,0,0,"2024-09-05 08:36:13,374"
1832882,11830246,888402,3517911,57246,5391,0,4623,0,0,0,0,33205043,325824,325824,2434413,31966769,1564098,11830246,888402,3517911,57246,5391,45623,37399,0,0,146164,339666,16356,205832,11742,53943,6966,16403,12711197,29585,3833558,0,0,0,3806,0,0,0,0,1,878209,53,19676,897832,0,0,448,448,10608,28668,2097,2097,252629,0,0,0,0,0,1067499,533097,53724851,3596188,429309,878209,8060,905068,32780286,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35736524,14437068,13753476,710,33869452,139303,0,16583219,133346,10397327,105838,0,32798991,707539,0,6,24014564,9491966,1050554,9452611,0,0,122306,2350,46,547,727,848184,0,0,0,15494875,0,15464406,9137493,1799729,2000975,5860,0,0,0,1500852,5192162,418720,0,0,0,103,1500852,5192162,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,432,0,0,0,0,0,18,0,0,0,295486,240603,0,0,0,0,0,114,0,0,"2024-09-05 08:36:23,383"
1835484,11833097,883002,3517895,57270,5391,0,4623,0,0,0,0,33209616,325833,325833,2434413,31971342,1564107,11833097,883002,3517895,57270,5391,45623,37399,0,0,146187,342714,16378,206905,11764,54601,6988,16403,12709014,29607,3831389,0,0,0,3806,0,0,0,0,1,878626,53,19682,898255,0,0,448,448,10608,28668,2097,2097,250452,0,0,0,0,0,1068020,533358,53742507,3597880,433722,878626,8138,905249,32784637,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35747313,14620039,13942917,710,33873104,141449,0,16772688,133351,10404416,105838,0,32992481,707539,0,6,24207960,9492060,1057627,9452627,0,0,122306,2350,46,547,728,848601,0,0,0,15494875,0,15464559,9137493,1799876,2004602,6572,0,0,0,1546931,5548903,427218,0,0,0,104,1546931,5548903,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,440,0,0,0,0,0,18,0,0,0,297753,241928,0,0,0,0,0,114,0,0,"2024-09-05 08:36:33,388"
1835056,11838610,879614,3517895,57272,5391,0,4623,0,0,0,0,33213993,325836,325836,2434413,31975719,1564110,11838610,879614,3517895,57272,5391,45631,37399,0,0,146194,345456,16378,207736,11764,54966,6988,16403,12710758,29607,3833574,0,0,0,3806,0,0,0,0,1,878727,53,19689,898363,0,0,448,448,10608,28668,2097,2097,252635,0,0,0,0,0,1067935,533315,53759275,3598312,437914,878727,8139,907396,32786896,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35749567,14625154,13952250,710,33876514,143637,0,16782023,133352,10406484,105838,0,33002162,707539,0,6,24217639,9492062,1059695,9452627,0,0,122306,2350,46,547,729,848702,0,0,0,15494875,0,15464729,9137493,1800045,2004771,6572,0,0,0,1546931,5548903,427218,0,0,0,104,1546931,5548903,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,448,0,0,0,0,0,18,0,0,0,299757,242966,0,0,0,0,0,114,0,0,"2024-09-05 08:36:43,398"
1834802,11843111,876622,3517860,57306,5391,0,4623,0,0,0,0,33218442,325842,325842,2434413,31980168,1564116,11843111,876622,3517860,57306,5391,45631,37399,0,0,146186,348304,16378,208529,11764,55296,6988,16403,12713113,29607,3835167,0,0,0,3806,0,0,0,0,1,878855,53,19695,898497,0,0,448,448,10608,28668,2097,2097,254229,0,0,0,0,0,1067884,533290,53776491,3598848,442218,878855,8144,909969,32788787,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35752496,14780979,14111824,710,33880028,145911,0,16941688,133352,10409259,105838,0,33167887,707539,0,6,24383314,9492112,1062468,9452629,0,0,122306,2350,46,547,730,848830,0,0,0,15494875,0,15464877,9137493,1800191,2004917,6572,0,0,0,1546931,5548903,427218,0,0,0,104,1546931,5548903,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,454,0,0,0,0,0,18,0,0,0,301787,244055,0,0,0,0,0,114,0,0,"2024-09-05 08:36:53,402"
1834904,11831107,888259,3517883,57216,5391,0,4623,0,0,0,0,33222458,325999,325999,2434413,31984184,1564273,11831107,888259,3517883,57216,5391,45631,37399,0,0,146197,350843,16449,209133,11835,55500,7059,16404,12712428,29611,3835459,0,0,0,3806,0,0,0,0,1,879599,58,19702,899248,0,0,448,448,10608,28668,2097,2097,254517,0,0,0,0,0,1067891,533293,53792711,3601852,446165,879599,8155,911193,32791746,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35757031,15385460,14705363,710,33883307,148125,0,17535359,133352,10413675,105838,0,33779074,707539,0,6,24994303,9492310,1066815,9452698,0,0,122307,2350,46,547,731,849554,0,0,0,15494875,0,15464996,9137493,1800293,2005019,6572,0,0,0,1546931,5548903,427218,0,0,0,105,1546931,5548903,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,462,0,0,0,0,0,18,0,0,0,303527,244993,0,0,0,0,0,114,0,0,"2024-09-05 08:37:03,411"
1835931,11837897,879218,3517924,57413,5391,4,4623,0,0,0,0,33227766,326058,326058,2434413,31989492,1564332,11837885,879271,3517924,57413,5391,45639,37397,32,0,146217,353939,16598,210108,11960,56077,7184,16404,12711538,29661,3833788,0,4,0,3807,0,0,0,0,1,879940,59,19709,899521,0,0,448,448,10608,28668,2097,2097,252678,0,0,0,0,0,1068144,533420,53811455,3603296,450717,879953,8245,911517,32796727,0,0,0,0,5,970,0,0,1845047,4557652,0,0,35765305,15528066,14857863,710,33887824,150319,0,17687941,133373,10420394,105838,0,33936020,707539,0,6,25151180,9492379,1073522,9452710,0,0,122307,2350,46,547,733,849869,0,0,0,15494875,0,15465154,9137493,1800444,2006026,6580,0,0,0,1584818,5754949,429139,0,0,0,106,1584818,5754949,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,468,0,0,0,0,0,18,0,0,0,305892,246476,0,0,0,0,0,114,0,0,"2024-09-05 08:37:13,423"
1835138,11837863,881612,3517945,57478,5391,0,4623,0,0,0,0,33232510,326099,326099,2434413,31994236,1564373,11837816,881606,3517945,57478,5391,45642,37397,0,0,146090,356762,16905,210866,11960,56349,7184,16523,12713273,29831,3836448,0,0,0,3807,0,0,0,0,1,880436,60,19716,900099,0,0,448,448,10608,28668,2097,2097,255252,0,0,0,0,0,1068003,533349,53829911,3605268,455024,880436,8364,913955,32798972,0,0,0,0,5,970,0,0,2276118,5387239,0,0,35767760,15625387,14953604,710,33891649,152878,0,17831177,133451,10422689,105838,0,35249803,707539,0,6,26464476,9492866,1075599,9452928,0,0,122460,2350,49,547,739,850325,0,0,0,15494875,0,15465297,9137493,1800581,2006163,6580,0,0,0,1584818,5754949,429139,0,0,0,106,1584818,5754949,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,476,0,0,0,0,0,18,0,0,0,307658,247412,0,0,0,0,0,114,0,0,"2024-09-05 08:37:23,426"
1837443,11834299,880671,3517913,57256,5391,0,4623,0,0,0,0,33237765,326364,326364,2434413,31999491,1564638,11834299,880671,3517913,57256,5391,45642,37397,0,0,146120,360758,16905,212895,11960,57933,7184,16525,12709665,29628,3832743,0,0,0,3807,0,0,0,0,1,881470,64,19723,901140,0,0,448,448,10608,28668,2097,2097,251801,0,0,0,0,0,1068413,533554,53851343,3609432,460382,881470,9319,914165,32803355,0,0,0,0,5,970,0,0,2668047,6720647,0,0,35777985,15999632,15331026,710,33896274,155327,0,19053797,133451,10432764,105838,0,36519276,707539,0,6,27733608,9493207,1085418,9453184,0,0,122474,2350,50,547,746,851344,0,0,0,15494875,0,15465444,9137493,1800722,2006304,6580,0,0,0,1584818,5754949,429139,0,0,0,106,1584818,5754949,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,484,0,0,0,0,0,18,0,0,0,310567,249340,0,0,0,0,0,114,0,0,"2024-09-05 08:37:33,428"
1836284,11830899,883825,3517875,57272,5391,0,4623,0,0,0,0,33242248,326493,326493,2434413,32003974,1564767,11830899,883825,3517875,57272,5391,45642,37397,0,0,146118,363885,16905,214218,11960,58700,7184,16550,12708571,29603,3834163,0,0,0,3807,0,0,0,0,1,883224,64,19730,902901,0,0,448,448,10608,28668,2097,2097,253243,0,0,0,0,0,1068177,533436,53869331,3616476,464878,883224,9679,914899,32806887,0,0,0,0,5,970,0,0,2994336,7684939,0,0,35782897,16274543,15604096,710,33899998,157683,0,20121954,133451,10437557,105838,0,37296613,707539,0,6,28510814,9493338,1090186,9453209,0,0,122511,2350,51,547,750,853058,0,0,0,15494875,0,15465560,9137493,1800829,2006411,6580,0,0,0,1584818,5754949,429139,0,0,0,110,1584818,5754949,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,490,0,0,0,0,0,18,0,0,0,312707,250587,0,0,0,0,0,114,0,0,"2024-09-05 08:37:43,439"
1837250,11837516,879277,3517861,57284,5391,0,4623,0,0,0,0,33248383,326604,326604,2434413,32010109,1564878,11837516,879277,3517861,57284,5391,45642,37397,0,0,146100,368668,16905,217032,11960,60983,7184,16550,12711397,29603,3836330,0,0,0,3807,0,0,0,0,1,883365,64,19736,903048,0,0,448,448,10608,28668,2097,2097,255412,0,0,0,0,0,1068370,533532,53893819,3617064,471000,883365,9816,916172,32811744,0,0,0,0,5,970,0,0,2994336,7684939,0,0,35788355,16380167,15717070,710,33905296,160249,0,20234958,133451,10441688,105838,0,37412770,707539,0,6,28626926,9493383,1094314,9453212,0,0,122511,2350,51,547,751,853199,0,0,0,15494875,0,15465678,9137493,1800942,2007706,6588,0,0,0,1623251,5963576,431886,0,0,0,111,1623251,5963576,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,498,0,0,0,0,0,18,0,0,0,316263,253155,0,0,0,0,0,114,0,0,"2024-09-05 08:37:53,441"
1836173,11838691,878937,3517858,57289,5391,0,4623,0,0,0,0,33252414,326672,326672,2434413,32014140,1564946,11838567,878906,3517858,57289,5391,45642,37397,32,0,146100,371249,16905,217838,11960,61379,7184,16550,12711870,29603,3837213,0,0,0,3807,0,0,0,0,1,883456,64,19743,903146,0,0,448,448,10608,28668,2097,2097,256293,0,0,0,0,0,1068155,533425,53909859,3617608,475010,883494,9979,917741,32814132,0,0,0,0,5,970,0,0,3259190,8030586,0,0,35791676,16452077,15790088,710,33908608,162499,0,20440771,133451,10444887,105838,0,37966920,707539,0,6,29181054,9493405,1097513,9453212,0,0,122518,2350,51,547,754,853328,0,0,0,15494875,0,15465751,9137493,1801013,2007777,6588,0,0,0,1623251,5963576,431886,0,0,0,111,1623251,5963576,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,504,0,0,0,0,0,18,0,0,0,318023,254138,0,0,0,0,0,114,0,0,"2024-09-05 08:38:03,446"
1836127,11835587,883089,3517883,57307,5391,0,4623,0,0,0,0,33257424,326727,326727,2434413,32019150,1565001,11835587,883089,3517883,57307,5391,45642,37397,0,0,146101,374227,17027,218923,12063,61989,7246,16553,12712818,29557,3838719,0,0,0,3805,0,0,0,0,1,883877,67,19749,903573,0,0,448,448,10608,28668,2097,2097,257758,0,0,0,0,0,1068154,533425,53927535,3619164,479307,883877,9979,919249,32817711,0,0,0,0,5,970,0,0,3259190,8030586,0,0,35795563,16705525,16040576,710,33912808,164822,0,20691344,133506,10448068,105838,0,38226317,707539,0,6,29440300,9493556,1100614,9453292,0,0,122521,2350,51,547,754,853713,0,0,0,15494875,0,15465861,9137493,1801119,2007883,6588,0,0,0,1623251,5963576,431886,0,0,0,111,1623251,5963576,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,512,0,0,0,0,0,18,0,0,0,320000,255210,0,0,0,0,0,114,0,0,"2024-09-05 08:38:13,454"
1836916,11837195,881035,3517932,57300,5391,4,4623,0,0,0,0,33261722,326787,326787,2434413,32023448,1565061,11837195,881035,3517932,57300,5391,45642,37397,0,0,146108,377179,17072,219935,12066,62383,7249,16553,12711471,29584,3838508,4,0,0,3804,0,0,0,0,1,884121,68,19779,903843,0,0,448,448,10608,28668,2097,2097,257506,0,0,0,0,0,1068320,533508,53944575,3620268,483522,884121,10280,919798,32821233,0,0,0,0,5,970,0,0,3259190,8030586,0,0,35800384,16758965,16097092,710,33916164,167065,0,20747892,133524,10452774,105838,0,38284769,707539,0,6,29498730,9493578,1105313,9453299,0,0,122521,2350,51,547,755,853957,0,0,0,15494875,0,15465954,9137493,1801210,2007974,6588,0,0,0,1623251,5963576,431886,0,0,0,111,1623251,5963576,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,520,0,0,0,0,0,18,0,0,0,321974,256211,0,0,0,0,0,114,0,0,"2024-09-05 08:38:23,456"
1837210,11840159,876244,3517918,57259,5391,0,4623,0,0,0,0,33266057,326802,326802,2434413,32027783,1565076,11840159,876244,3517918,57259,5391,45642,37397,0,0,146169,380111,17072,220859,12066,62652,7249,16553,12710266,29573,3836816,0,0,0,3804,0,0,0,0,1,884361,69,19786,904094,0,0,448,448,10608,28668,2097,2097,255869,0,0,0,0,0,1068368,533532,53961587,3621272,487775,884361,10357,920651,32824681,0,0,0,0,5,970,0,0,3259190,8030586,0,0,35808179,16921740,16265624,710,33919596,169362,0,20916494,133524,10458889,105838,0,38460713,707539,0,6,29674561,9493691,1111371,9453356,0,0,122521,2350,51,547,756,854198,0,0,0,15494875,0,15466033,9137493,1801287,2009637,6595,0,0,0,1662674,6200774,435295,0,0,0,113,1662674,6200774,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,526,0,0,0,0,0,18,0,0,0,323930,257257,0,0,0,0,0,114,0,0,"2024-09-05 08:38:33,462"
1835461,11842970,875626,3517918,57260,5391,0,4623,0,0,0,0,33270181,326832,326832,2434413,32031907,1565106,11842919,875626,3517918,57260,5391,45642,37397,0,0,146085,383098,17072,221765,12066,62880,7249,16656,12711657,29573,3839077,0,0,0,3804,0,0,0,0,1,884442,69,19792,904181,0,0,448,448,10608,28668,2097,2097,258129,0,0,0,0,0,1068018,533357,53977847,3621620,491840,884442,10648,922436,32826773,0,0,0,0,5,970,0,0,3507809,8718620,0,0,35810201,16925486,16270893,710,33922897,171599,0,21218656,133524,10460791,105838,0,39106428,707539,0,6,30320276,9493691,1113273,9453356,0,0,122639,2350,52,547,761,854279,0,0,0,15494875,0,15466116,9137493,1801370,2009720,6595,0,0,0,1662674,6200774,435295,0,0,0,113,1662674,6200774,0,0,0,0,2314089,0,2255517,2262193,2257419,0,151,39,0,0,0,0,0,0,0,0,18,0,0,18,0,534,0,0,0,0,0,18,0,0,0,325758,258232,0,0,0,0,0,114,0,0,"2024-09-05 08:38:43,470"
